baseline_model,residual_route,metrics_variant,representation,split,subset,MAE_mean,MAE_std,RMSE_mean,RMSE_std,R2_mean,R2_std,delta_MAE_vs_baseline_mean,delta_MAE_vs_baseline_std,delta_RMSE_vs_baseline_mean,delta_RMSE_vs_baseline_std,delta_R2_vs_baseline_mean,delta_R2_vs_baseline_std,F1_mean,F1_std,DAF_mean,DAF_std,delta_F1_vs_baseline_mean,delta_F1_vs_baseline_std,delta_DAF_vs_baseline_mean,delta_DAF_vs_baseline_std,gamma_mean,gamma_std,alpha_mean,alpha_std,inner_alpha_mean,inner_alpha_std,inner_holdout_mae_mean,inner_holdout_mae_std,n_rows_mean,n_rows_std,rank_by_MAE
m3gnet,crabnet_frontend,full,mat2vec+S32,train,unique_prototype,0.05804883909457491,0.0007457954887170571,0.08851682206607178,0.0013333827276625486,0.9903355738557329,0.00045678668590274583,-0.009219062775769605,0.00018982360638884125,-0.01401470346726478,0.0005637492676677444,0.0032984281579566455,6.65825452726865e-05,0.6117717762229773,0.00224759155873427,4.109512026554954,0.061136178583135116,0.015348011316844512,0.0037276194938266967,0.9266482049814531,0.03088732069325818,0.72,0.0570087712549569,663.2455534033676,474.48042094835256,326.4911068067352,408.3557841761781,0.05668524642375048,0.0011074606484711418,172390.4,818.554091065462,3.0
m3gnet,crabnet_frontend,full,mat2vec+H32,train,unique_prototype,0.058063884999932015,0.0007529647657840426,0.08851996706531688,0.001348061337813079,0.990334800333933,0.0004600756803841349,-0.009204016870412503,0.00018872944097934953,-0.01401155846801968,0.0005758249936587194,0.0032976546361567884,6.685257028285801e-05,0.6123980637017723,0.002753569172870163,4.104412789936843,0.058559861815959686,0.01597429879563945,0.00400699898957962,0.9215489683633414,0.025710843107141144,0.72,0.0570087712549569,252.98221301347039,141.42135579009593,189.73666001010278,173.20508020916517,0.05672020615413879,0.0011026648399155117,172390.4,818.554091065462,4.0
m3gnet,crabnet_frontend,full,mat2vec+L64,train,unique_prototype,0.05806875831746615,0.0007385333865921121,0.08854992444992937,0.0013358680983981894,0.9903282953620904,0.0004585413731177702,-0.00919914355287837,0.00018274010916743746,-0.01398160108340719,0.0005690531022395544,0.0032911496643141637,6.602856910220819e-05,0.6117156712466849,0.0028578406171350765,4.11813720152791,0.06143019546050513,0.01529190634055213,0.004532272091305662,0.9352733799544086,0.02816866151247399,0.72,0.0570087712549569,800.0000001999999,447.2135950527443,600.0000004000001,547.7225569574435,0.05671870081834619,0.0011290814559652242,172390.4,818.554091065462,5.0
m3gnet,crabnet_frontend,full,mat2vec+L32,train,unique_prototype,0.05816939815912259,0.0007333256297811665,0.08879672569557968,0.0013104346875801682,0.9902748828803125,0.00044316861083336194,-0.009098503711221936,0.00019237530474623335,-0.013734799837756878,0.0005940517348439973,0.00323773718253626,0.00010075069720595402,0.6127549703977273,0.003007650875354854,4.109828678766633,0.06304290756731369,0.016331205491594523,0.003453866675342333,0.926964857193132,0.033254300582169424,0.71,0.05477225575051661,800.0000001999999,447.2135950527443,600.0000004000001,547.7225569574435,0.056797693198660994,0.0010866145836904238,172390.4,818.554091065462,6.0
m3gnet,crabnet_frontend,full,mat2vec,train,unique_prototype,0.058213709120680066,0.0007322821502176143,0.08887153535777582,0.0013057981170312158,0.9902584973738253,0.0004433025949802477,-0.009054192749664455,0.0001912738105848383,-0.01365999017556074,0.000592637191254195,0.003221351676049178,0.00010043114745631345,0.611603737996157,0.0026808149381868495,4.099965134626836,0.06526237929321266,0.01517997309002419,0.003612042355117702,0.9171013130533346,0.03323089645861238,0.71,0.05477225575051661,252.98221301347039,141.42135579009593,189.73666001010278,173.20508020916517,0.056828718685362344,0.001094404690728353,172390.4,818.554091065462,7.0
m3gnet,crabnet_frontend,full,MDS_E_64_cos_zscore,train,unique_prototype,0.059729891364561714,0.0006824310477997869,0.09156356997238542,0.0012583751202686847,0.9896589758567531,0.00047607689155240593,-0.007538010505782805,0.00019364577577375006,-0.010967955560951153,0.000635765707811126,0.002621830158976879,9.973442469939283e-05,0.6034084117857945,0.004667154719356769,4.020992222053475,0.055874989463389875,0.006984646879661693,0.005284520157268751,0.8381284004799738,0.03629378343935091,0.6900000000000001,0.06519202405202647,100.0,0.0,100.0,0.0,0.05788563633700359,0.0012523448362606012,172390.4,818.554091065462,8.0
m3gnet,crabnet_frontend,full,MDS_64_cos_zscore,train,unique_prototype,0.059845779639520466,0.0007029848626867672,0.0917209991276859,0.0012814554880206045,0.9896238774405344,0.00046647497841972727,-0.007422122230824049,0.00017864657274434126,-0.010810526405650663,0.0005203799410599519,0.0025867317427581416,7.503174602934207e-05,0.6038078240159228,0.003119711879412839,3.9860766860158563,0.05330785446984196,0.007384059109789942,0.004686336832456599,0.8032128644423553,0.021885000040425335,0.7,0.061237243569579436,3.1622776601683795,0.0,3.1622776601683795,0.0,0.058077437148303344,0.001274023097057644,172390.4,818.554091065462,9.0
m3gnet,crabnet_frontend,full,MDS_F_64_cos_zscore,train,unique_prototype,0.060095779902057014,0.000709206418236309,0.09243195482373216,0.0012018849219752451,0.9894631030807014,0.0004482082705848016,-0.007172121968287511,0.00016148507791317177,-0.0100995707096044,0.00036839662643083033,0.002425957382925281,4.8660917615391236e-05,0.604582747985426,0.0014880099057057864,3.9654301386347095,0.06160961508477805,0.008158983079293169,0.003161902327041515,0.7825663170612083,0.008712949661895526,0.6900000000000001,0.04183300132670374,1.0,0.0,0.8632455532033676,0.30579223926264837,0.05829957165143755,0.0013048740170714744,172390.4,818.554091065462,10.0
m3gnet,crabnet_frontend,full,MDS_32_cos_zscore,train,unique_prototype,0.06066830086376659,0.0007441641771310705,0.09389076298592643,0.0012843012628704752,0.9891274538471334,0.00047897372857343693,-0.006599601006577931,0.00013421122104007073,-0.008640762547410146,0.0004367163677269437,0.0020903081493572006,5.439302553378204e-05,0.6056065753030039,0.0032269823399549316,3.9470472053274364,0.0482437302036687,0.009182810396871032,0.0038714798143701327,0.7641833837539349,0.022293556578643944,0.7,0.061237243569579436,100.0,0.0,100.0,0.0,0.058522354611298136,0.001332038711026716,172390.4,818.554091065462,11.0
m3gnet,crabnet_frontend,full,MDS_F_32_cos_zscore,train,unique_prototype,0.06077908176728712,0.0007269966054236359,0.09422984056786196,0.001218629103491366,0.9890494777713068,0.00045788059993720286,-0.0064888201030574,0.0001323736525555435,-0.008301684965474598,0.00031465222775794814,0.002012332073530576,3.620456850817878e-05,0.602509784242291,0.002171727003939501,3.933833874231381,0.057367365364844304,0.0060860193361581775,0.0037541829334732835,0.7509700526578797,0.005671283339353622,0.6900000000000001,0.04183300132670374,31.62277660168379,0.0,31.62277660168379,0.0,0.058723775248033926,0.0014579100909104827,172390.4,818.554091065462,12.0
m3gnet,crabnet_frontend,full,MDS_E_32_cos_zscore,train,unique_prototype,0.06115859122153251,0.0007757676916278485,0.09462793958955378,0.001385256374839862,0.9889558663373366,0.000499229756088214,-0.006109310648812008,0.00016090166622615852,-0.007903585943782793,0.00043986025665460776,0.0019187206395603561,5.0995594317485906e-05,0.6017529675814075,0.002182478638160435,3.8948268708061358,0.032156758763830555,0.00532920267527468,0.004252783829945711,0.7119630492326345,0.02766327533661177,0.6699999999999999,0.06708203932499372,316.22776601683796,0.0,316.22776601683796,0.0,0.058922207690635685,0.0012492684836740394,172390.4,818.554091065462,13.0
m3gnet,crabnet_frontend,full,m3gnet-baseline,train,unique_prototype,0.06726790187034452,0.0007612977088625079,0.10253152553333655,0.001103555731270149,0.9870371456977761,0.000455718030750199,0.0,0.0,0.0,0.0,0.0,0.0,0.5964237649061328,0.003397136719395139,3.182863821573501,0.055960148552886675,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,172390.4,818.554091065462,14.0
