baseline_model,residual_route,metrics_variant,representation,split,subset,MAE_mean,MAE_std,RMSE_mean,RMSE_std,R2_mean,R2_std,delta_MAE_vs_baseline_mean,delta_MAE_vs_baseline_std,delta_RMSE_vs_baseline_mean,delta_RMSE_vs_baseline_std,delta_R2_vs_baseline_mean,delta_R2_vs_baseline_std,F1_mean,F1_std,DAF_mean,DAF_std,delta_F1_vs_baseline_mean,delta_F1_vs_baseline_std,delta_DAF_vs_baseline_mean,delta_DAF_vs_baseline_std,gamma_mean,gamma_std,alpha_mean,alpha_std,inner_alpha_mean,inner_alpha_std,inner_holdout_mae_mean,inner_holdout_mae_std,n_rows_mean,n_rows_std,rank_by_MAE
mattersim-v1-5m,crabnet_frontend,full,mattersim-v1-5m-baseline,train,all,0.016427090529506253,0.00013741875352913106,0.04340298459462432,0.001043021663843009,0.9977526431643966,0.00012697104197133166,0.0,0.0,0.0,0.0,0.0,0.0,0.8577544137111698,0.001558487184618716,5.4729418552426985,0.1331067554390975,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,205570.4,0.5477225575061624,14.0
mattersim-v1-5m,crabnet_frontend,full,mat2vec+H64,train,unique_prototype,0.0163176488666519,0.0001367011983007988,0.040585912354814895,0.0008658507738165678,0.9979682480016404,0.00010562670544339936,-0.00011255442759424833,1.7536929701420327e-05,-0.0004997532499462804,7.264328813033124e-05,5.03229959888607e-05,7.524980650601207e-06,0.8782456042044686,0.0018051156230857427,6.063953931016387,0.1525111161890951,0.00036142406936718886,0.000461577263323008,-0.0172057621873563,0.0072008331435837415,0.22999999999999998,0.04472135954999579,1000.0,0.0,1000.0,0.0,0.016264685037101555,0.00032441635908847494,172390.4,818.554091065462,1.0
mattersim-v1-5m,crabnet_frontend,full,mat2vec+S64,train,unique_prototype,0.01631810524438133,0.0001367477338640232,0.04060328111829887,0.0008494010903672581,0.9979664898900967,0.00010539773172209781,-0.00011209804986481789,1.8850756454635328e-05,-0.0004823844864623089,4.301429581940049e-05,4.8564884445334575e-05,4.3089355318035e-06,0.878363186075028,0.0017914872877532945,6.066080489587291,0.15021250321502988,0.0004790059399265356,0.0005557064362892911,-0.015079203616452297,0.004192309448350801,0.22000000000000003,0.0273861278752583,1000.0,0.0,1000.0,0.0,0.01626665755274013,0.0003248998464624086,172390.4,818.554091065462,2.0
mattersim-v1-5m,crabnet_frontend,full,MDS_F_64_cos_zscore,train,unique_prototype,0.01632442607241205,0.00013822294385911656,0.04075405925741789,0.0008333471930351841,0.9979514792438202,0.00010253054323835534,-0.00010577722183409757,2.0943895316644972e-05,-0.00033160634734328426,6.0934697265746236e-05,3.3554238168664875e-05,6.801042271823695e-06,0.8780414723549441,0.0017260702693335185,6.058575541834186,0.14950748954046647,0.00015729221984270847,0.0004630105444741202,-0.02258415136955776,0.008786831678708975,0.26,0.0547722557505166,1.0,0.0,1.0,0.0,0.016267437117823035,0.0003097983717627583,172390.4,818.554091065462,3.0
mattersim-v1-5m,crabnet_frontend,full,mat2vec+S32,train,unique_prototype,0.01632527931332211,0.00013653819503355732,0.04059753270591524,0.0008470963276678296,0.9979671036853357,0.00010441739258339818,-0.00010492398092404042,1.8012179299577687e-05,-0.000488132898845936,4.900183839120079e-05,4.917867968416978e-05,5.397137360840874e-06,0.8780830138331577,0.0017077482136151673,6.065873094302178,0.1502032909268411,0.0001988336980563332,0.0004963952621548139,-0.015286598901565186,0.004275300601203478,0.22999999999999998,0.0273861278752583,1000.0,0.0,1000.0,0.0,0.01627398294156438,0.00032284877590445997,172390.4,818.554091065462,4.0
mattersim-v1-5m,crabnet_frontend,full,mat2vec+L64,train,unique_prototype,0.01632626664817894,0.00013598244238139816,0.04058112013600477,0.0008628902322793354,0.9979687644065276,0.0001046592536703971,-0.00010393664606721045,1.6120965962097953e-05,-0.0005045454687564108,6.823971864273143e-05,5.08394008760904e-05,7.406158594507942e-06,0.8782216551199094,0.0018814287807752093,6.066782252251111,0.15065179829349395,0.00033747498480793945,0.0005983249233300343,-0.01437744095263227,0.00576177267079835,0.24,0.04183300132670378,2297.3665961010274,1184.328250063711,1864.911064067352,1184.3282500637113,0.016273025703393368,0.0003179417615226126,172390.4,818.554091065462,5.0
mattersim-v1-5m,crabnet_frontend,full,mat2vec+H32,train,unique_prototype,0.016326614383226617,0.00013687787760081153,0.04062226959786312,0.0008490964352489115,0.9979645858426631,0.00010550560922392965,-0.00010358891101953163,1.8334062781147337e-05,-0.00046339600689804944,4.0980202811164195e-05,4.6660837011569535e-05,4.052920481754386e-06,0.8781330018308624,0.0019060689348385648,6.064990704094759,0.14970158108824821,0.00024882169576103676,0.0006539559665453787,-0.0161689891089841,0.004367975858943484,0.22000000000000003,0.0273861278752583,1000.0,0.0,1000.0,0.0,0.01627513050844582,0.000322940063104218,172390.4,818.554091065462,6.0
mattersim-v1-5m,crabnet_frontend,full,mat2vec+L32,train,unique_prototype,0.016329866988781295,0.0001359172609352657,0.040627020607124795,0.000847710883059512,0.9979641131661274,0.00010538881893293281,-0.00010033630546485497,1.7669312105892315e-05,-0.0004586449976363774,3.9380807305045275e-05,4.618816047603502e-05,3.941711091718546e-06,0.8781197624365538,0.0019030075955788638,6.068533923909383,0.15089872195523182,0.00023558230145237502,0.0007101641114987303,-0.012625769294360368,0.0041547275269455215,0.22000000000000003,0.0273861278752583,1000.0,0.0,1000.0,0.0,0.016279816715262498,0.00032090672320240376,172390.4,818.554091065462,7.0
mattersim-v1-5m,crabnet_frontend,full,mat2vec,train,unique_prototype,0.016332865435066096,0.00013592619291144544,0.04061932227147712,0.000863165819430844,0.9979649017040371,0.0001056527669943092,-9.733785918005222e-05,1.56928547659871e-05,-0.0004663433332840514,6.66653705982849e-05,4.697669838560348e-05,6.902888178107585e-06,0.8778999797545552,0.0017122729355239267,6.067515503479216,0.15240036020009798,1.579961945388231e-05,0.00035824836321538624,-0.013644189724527855,0.007565960863061605,0.22999999999999998,0.04472135954999579,863.2455532033676,305.7922392626484,863.2455532033676,305.7922392626484,0.016279235958755765,0.00032340807218849847,172390.4,818.554091065462,8.0
mattersim-v1-5m,crabnet_frontend,full,MDS_64_cos_zscore,train,unique_prototype,0.016342595425408373,0.00013833265248585518,0.04072332754453382,0.0008336360767588483,0.9979545691235302,0.00010236926300004531,-8.760786883777461e-05,1.80130028798513e-05,-0.0003623380602273601,6.39427431432419e-05,3.66441178787591e-05,7.153225209152417e-06,0.8780754510208476,0.0016839486490048017,6.059724841531947,0.15126842438564328,0.00019127088574619756,0.00033959227308130306,-0.02143485167179602,0.009067209002175971,0.26,0.0547722557505166,10.0,0.0,10.0,0.0,0.016283287745070974,0.00031820943663129234,172390.4,818.554091065462,9.0
mattersim-v1-5m,crabnet_frontend,full,MDS_E_64_cos_zscore,train,unique_prototype,0.01635079204870985,0.00013795655402199804,0.04069517491205865,0.0008354382559827864,0.9979573910781072,0.00010245529634946376,-7.94112455362983e-05,1.784893257968536e-05,-0.0003904906927025234,6.332866152589973e-05,3.9466072455729416e-05,7.129180204299094e-06,0.8781376122830367,0.0014461814118202265,6.068766772358011,0.1533181505413667,0.0002534321479352286,0.0002963383482899045,-0.012392920845732291,0.00898896302278404,0.26,0.0547722557505166,316.22776601683796,0.0,316.22776601683796,0.0,0.01628102864127228,0.000309256699535558,172390.4,818.554091065462,10.0
mattersim-v1-5m,crabnet_frontend,full,MDS_32_cos_zscore,train,unique_prototype,0.016353040940798952,0.00013303637192581174,0.04086139846995837,0.0008541543920655182,0.9979405898770285,0.00010590736907838684,-7.716235344719589e-05,1.5521796382416324e-05,-0.00022426713480280385,4.577668850205017e-05,2.266487137703166e-05,4.720108179862876e-06,0.877675001312439,0.0016262422302160693,6.059249999482409,0.15204329322174276,-0.0002091788226623148,0.00035918351170341185,-0.021909693721334556,0.0076650036556621,0.26,0.06519202405202647,316.22776601683796,0.0,316.22776601683796,0.0,0.016305758210177396,0.00031950662765666243,172390.4,818.554091065462,11.0
mattersim-v1-5m,crabnet_frontend,full,MDS_F_32_cos_zscore,train,unique_prototype,0.016357454207064668,0.00013452704317232922,0.040879968958572946,0.0008538874547986805,0.9979386953047891,0.00010648022219346382,-7.274908718148121e-05,1.4468085233857123e-05,-0.00020569664618823452,4.430498378630588e-05,2.077029913754025e-05,4.430262217236403e-06,0.878098596612238,0.001641754907302345,6.065349854974159,0.15497120437857387,0.00021441647713653643,0.0002766644511118057,-0.015809838229584018,0.01165753129661338,0.25,0.07071067811865472,100.0,0.0,100.0,0.0,0.016312987419543845,0.0003236770671039326,172390.4,818.554091065462,12.0
mattersim-v1-5m,crabnet_frontend,full,MDS_E_32_cos_zscore,train,unique_prototype,0.016379091912016246,0.0001330500333254199,0.040902613218304004,0.0008597829129957919,0.9979364115049298,0.00010688239391269596,-5.1111382229899335e-05,1.2701708747379983e-05,-0.00018305238645717064,4.583615649846536e-05,1.8486499278358436e-05,4.663454461685008e-06,0.8773941667862541,0.0014988144267832238,6.072023507361104,0.15130125767174343,-0.0004900133488473513,0.0003949421034532818,-0.009136185842639755,0.006090289723287255,0.22999999999999998,0.0758287544405155,1000.0,0.0,1000.0,0.0,0.016329985382310164,0.00032101337181003094,172390.4,818.554091065462,13.0
mattersim-v1-5m,crabnet_frontend,full,mattersim-v1-5m-baseline,train,unique_prototype,0.01643020329424615,0.000123347633001614,0.04108566560476117,0.0008246823064156471,0.9979179250056515,0.00010552677336777992,0.0,0.0,0.0,0.0,0.0,0.0,0.8778841801351014,0.0014197337719212095,6.081159693203743,0.14991771291418093,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,172390.4,818.554091065462,14.0
