baseline_model,residual_route,metrics_variant,representation,split,subset,MAE_mean,MAE_std,RMSE_mean,RMSE_std,R2_mean,R2_std,delta_MAE_vs_baseline_mean,delta_MAE_vs_baseline_std,delta_RMSE_vs_baseline_mean,delta_RMSE_vs_baseline_std,delta_R2_vs_baseline_mean,delta_R2_vs_baseline_std,F1_mean,F1_std,DAF_mean,DAF_std,delta_F1_vs_baseline_mean,delta_F1_vs_baseline_std,delta_DAF_vs_baseline_mean,delta_DAF_vs_baseline_std,gamma_mean,gamma_std,alpha_mean,alpha_std,inner_alpha_mean,inner_alpha_std,inner_holdout_mae_mean,inner_holdout_mae_std,n_rows_mean,n_rows_std,rank_by_MAE
mace-mpa-0,crabnet_frontend,full,mat2vec,test,unique_prototype,0.020054170647330043,0.0007857458007787733,0.04226095030321176,0.003009813684660121,0.9977537346731774,0.00041240381033131755,-9.195781318934587e-06,3.1565906802721797e-06,-0.0001579417638875938,6.173482393203347e-05,1.7250925946821204e-05,8.436041239506928e-06,0.8731058851322018,0.008666019343088478,5.911098693487553,0.5358397132091415,0.00010452284683839518,0.0006692118626257042,0.009882267364720754,0.007224332642368567,0.08,0.027386127875258303,1000.0,0.0,863.2455532033676,305.7922392626484,0.019453773239199487,0.00048340854302663554,43097.6,818.5540910654594,7.0
mace-mpa-0,crabnet_frontend,full,MDS_F_64_cos_zscore,test,unique_prototype,0.020061084960665568,0.0007838987929505862,0.042326663194154915,0.0030052957110664525,0.9977463067006441,0.0004167854098650024,-2.281467983410168e-06,5.363493693870422e-06,-9.22288729444401e-05,3.537547620623307e-05,9.822953413718415e-06,4.066927684574802e-06,0.8728989812279833,0.008558922537742568,5.907017580500005,0.5353353024570138,-0.00010238105738016312,0.0004749266218938149,0.0058011543771728565,0.002985088328534933,0.08,0.027386127875258306,3.1622776601683795,0.0,3.1622776601683795,0.0,0.019461364581163834,0.0004857410518850584,43097.6,818.5540910654594,8.0
mace-mpa-0,crabnet_frontend,full,MDS_64_cos_zscore,test,unique_prototype,0.020062149055284265,0.0007843025583675516,0.04232961118127545,0.003022955763074356,0.9977460551035675,0.00041691691686971554,-1.2173733647133368e-06,5.071930100690294e-06,-8.928088582390164e-05,3.686133355213924e-05,9.57135633696815e-06,4.496604154522511e-06,0.873042792916119,0.008498808715038253,5.907244893212868,0.5345028177257287,4.1430630755434626e-05,0.00043304098154061624,0.006028467090035327,0.003470330718405008,0.07,0.027386127875258306,14.32455532033676,9.669999668731371,18.64911064067352,11.84328250063711,0.019461859773650024,0.0004861145791236298,43097.6,818.5540910654594,9.0
mace-mpa-0,crabnet_frontend,full,mace-mpa-0-baseline,test,unique_prototype,0.02006336642864898,0.0007855030544928811,0.042418892067099354,0.003022258108636369,0.9977364837472305,0.00041863631600953317,0.0,0.0,0.0,0.0,0.0,0.0,0.8730013622853635,0.008752786467480102,5.901216426122832,0.5330949964000384,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,43097.6,818.5540910654594,10.0
mace-mpa-0,crabnet_frontend,full,MDS_F_32_cos_zscore,test,unique_prototype,0.02006348116668079,0.000784105180652323,0.04237378559491256,0.0030134795625496964,0.997741398952756,0.0004169188862124826,1.1473803180964138e-07,4.265242984046708e-06,-4.510647218679137e-05,3.0329321999474905e-05,4.915205525612975e-06,3.4185571916232176e-06,0.8727266579388815,0.008379320949438242,5.906618314544584,0.5373803464551864,-0.00027470434648197984,0.0005917876490473733,0.005401888421751622,0.007695959495230424,0.06000000000000001,0.041833001326703784,143.2455532033676,96.69999668731371,143.2455532033676,96.69999668731371,0.019465273172486194,0.0004840548844502678,43097.6,818.5540910654594,11.0
mace-mpa-0,crabnet_frontend,full,MDS_E_64_cos_zscore,test,unique_prototype,0.02006349250206592,0.0007844042957439495,0.04233493907005582,0.003005526781598519,0.9977456374605941,0.0004153771194093346,1.2607341694018115e-07,4.919923823756015e-06,-8.395299704353764e-05,5.7311296237819344e-05,9.15371336367432e-06,6.4945246071155195e-06,0.8727930666974038,0.008605464042782939,5.905517859157394,0.5373665454600056,-0.00020829558795973924,0.0005964937839271781,0.004301433034561519,0.005430977012841829,0.06000000000000001,0.041833001326703784,316.22776601683796,0.0,316.22776601683796,0.0,0.01946058054368818,0.00048224536456259774,43097.6,818.5540910654594,12.0
mace-mpa-0,crabnet_frontend,full,MDS_32_cos_zscore,test,unique_prototype,0.02006499678863871,0.0007848898317316188,0.04239622646218055,0.00302782673736093,0.9977389715013629,0.0004181430417501579,1.6303599897342369e-06,2.343686895422632e-06,-2.2665604918799263e-05,3.5880446167342304e-05,2.487754132363129e-06,4.146170588791902e-06,0.8727990286743758,0.008757761214541719,5.9044998068744,0.5349457061247841,-0.00020233361098762615,0.0003158823213304131,0.003283380751567577,0.006366974592095957,0.030000000000000006,0.0447213595499958,316.22776601683796,0.0,316.22776601683796,0.0,0.019468061453921593,0.00048743004307423067,43097.6,818.5540910654594,13.0
mace-mpa-0,crabnet_frontend,full,MDS_E_32_cos_zscore,test,unique_prototype,0.020065396382034605,0.0007850688191392424,0.042381471104264316,0.0030127933346029423,0.9977405288377454,0.0004172835902957388,2.029953385626615e-06,8.178585591864034e-06,-3.742096283503721e-05,2.168074895403234e-05,4.045090514881444e-06,2.301975558430283e-06,0.8730111127471682,0.008911244144613105,5.908897564271299,0.5340663455533949,9.75046180466954e-06,0.0002681777550386114,0.0076811381484663595,0.005258666343606378,0.05,0.03535533905932738,1432.455532033676,966.9999668731372,1864.911064067352,1184.328250063711,0.019467621950369215,0.0004876854193630912,43097.6,818.5540910654594,14.0
mace-mpa-0,crabnet_frontend,full,mat2vec+S64,train,all,0.019477967177319297,0.00019353457819293787,0.043358848350397494,0.0007699769413898847,0.9977581405307333,9.003455929127077e-05,-2.9194216414619307e-05,6.90441192922557e-06,-0.0002187052066562764,4.879936015788554e-05,2.261970785535361e-05,4.939296011002296e-06,0.8583682546187031,0.001953903617839236,5.264633789682728,0.12040494720686705,0.0005414426178382836,0.00032578094100479645,0.009047003413559018,0.0029237906226197287,0.09,0.0223606797749979,1000.0,0.0,1000.0,0.0,0.019449562146311272,0.0004845504455429653,205570.4,0.5477225575061624,1.0
mace-mpa-0,crabnet_frontend,full,mat2vec+H64,train,all,0.019478511613987913,0.00019363118403558196,0.043358862541231925,0.000770084304786776,0.9977581394327679,9.002942907265897e-05,-2.864977974600183e-05,6.846116358885133e-06,-0.00021869101582184942,4.898824850064131e-05,2.2618609889790698e-05,4.96260018291107e-06,0.8584476613628557,0.0020993119607122697,5.264024646635006,0.1204344816547443,0.0006208493619908939,0.0003629817897418753,0.008437860365837935,0.003363382759457586,0.09,0.0223606797749979,1000.0,0.0,1000.0,0.0,0.019450438066891458,0.0004842444422696345,205570.4,0.5477225575061624,2.0
