baseline_model,residual_route,metrics_variant,fold,representation,split,subset,n_rows,gamma,alpha,inner_alpha,inner_holdout_mae,n_dropped_total,n_total_representation,n_train_representation,n_test_representation,baseline_representation,MAE,RMSE,R2,baseline_MAE_on_eval_rows,baseline_RMSE_on_eval_rows,baseline_R2_on_eval_rows,delta_MAE_vs_baseline,delta_RMSE_vs_baseline,delta_R2_vs_baseline,F1,DAF,baseline_F1_on_eval_rows,baseline_DAF_on_eval_rows,delta_F1_vs_baseline,delta_DAF_vs_baseline
mace-mpa-0,crabnet_frontend,full,0,mat2vec+L32,train,all,205570,0.1,1000.0,1000.0,0.019494916997586122,0,256963,205570,51393,mace-mpa-0-baseline,0.0191866103989834,0.04277372603098189,0.9977392083533946,0.019216769090251152,0.0429967947322312,0.9977155664162328,-3.0158691267750254e-05,-0.0002230687012493085,2.3641937161755777e-05,0.8596550359764944,5.181949192443887,0.8592627281108687,5.172148142566805,0.0003923078656257184,0.009801049877081525
mace-mpa-0,crabnet_frontend,full,0,mat2vec+L32,train,unique_prototype,171551,0.1,1000.0,1000.0,0.019494916997586122,0,256963,205570,51393,mace-mpa-0-baseline,0.01972440878286833,0.04132714462697946,0.9978364309590992,0.01974985494814819,0.041537109075224746,0.9978143908902616,-2.5446165279857658e-05,-0.0002099644482452881,2.2040068837658744e-05,0.8751375668526634,5.801461109590013,0.8746650214964623,5.789380980568302,0.00047254535620111504,0.012080129021711628
mace-mpa-0,crabnet_frontend,full,0,mat2vec+L32,test,all,51393,0.1,1000.0,1000.0,0.019494916997586122,0,256963,205570,51393,mace-mpa-0-baseline,0.020655855057484174,0.04562664857803986,0.9978314658803245,0.02066872024136804,0.04584990398669798,0.9978101922847535,-1.286518388386726e-05,-0.00022325540865811982,2.127359557091424e-05,0.8518661023470566,5.6171941686760185,0.8517665130568357,5.605337938737744,9.95892902209139e-05,0.01185622993827451
mace-mpa-0,crabnet_frontend,full,0,mat2vec+L32,test,unique_prototype,43937,0.1,1000.0,1000.0,0.019494916997586122,0,256963,205570,51393,mace-mpa-0-baseline,0.021285892510416637,0.045938509647439424,0.9976536758040674,0.021297574003648373,0.04615476788117153,0.9976315328888526,-1.16814932317362e-05,-0.000216258233732107,2.21429152147401e-05,0.8687343104704834,6.18709630165177,0.8694879664028428,6.1750152376200615,-0.0007536559323593206,0.012081064031708166
mace-mpa-0,crabnet_frontend,full,1,mat2vec+L32,train,all,205570,0.1,1000.0,1000.0,0.020194922210298737,0,256963,205570,51393,mace-mpa-0-baseline,0.019566360109308182,0.04354847662307022,0.9977955796144801,0.019595247144966122,0.04376629801923782,0.9977734722608429,-2.8887035657940152e-05,-0.0002178213961675987,2.2107353637168536e-05,0.8591452239571878,5.181148103307468,0.8587994143484627,5.171565513176814,0.0003458096087251006,0.009582590130653657
mace-mpa-0,crabnet_frontend,full,1,mat2vec+L32,train,unique_prototype,171918,0.1,1000.0,1000.0,0.020194922210298737,0,256963,205570,51393,mace-mpa-0-baseline,0.020167431266905553,0.0423017357326567,0.9978439352289715,0.020193130592634917,0.04251106983353369,0.9978225434531343,-2.5699325729364175e-05,-0.00020933410087699278,2.1391775837265037e-05,0.8750528622505862,5.787444472344191,0.8748224636290354,5.776581989741389,0.00023039862155083135,0.010862482602802537
mace-mpa-0,crabnet_frontend,full,1,mat2vec+L32,test,all,51393,0.1,1000.0,1000.0,0.020194922210298737,0,256963,205570,51393,mace-mpa-0-baseline,0.019135282595749318,0.04257409149710402,0.9975726329166711,0.019154822751286594,0.042838748272220645,0.9975423602375495,-1.954015553727595e-05,-0.00026465677511662566,3.027267912159015e-05,0.8543490765002877,5.615701169745614,0.8538034106150604,5.608350775544377,0.0005456658852273089,0.007350394201236732
mace-mpa-0,crabnet_frontend,full,1,mat2vec+L32,test,unique_prototype,43570,0.1,1000.0,1000.0,0.020194922210298737,0,256963,205570,51393,mace-mpa-0-baseline,0.019550632407711314,0.04231181319292168,0.9975483481192108,0.019561538902535206,0.04255199943089568,0.9975204351402042,-1.0906494823891694e-05,-0.00024018623797399802,2.7912979006616823e-05,0.8686185567010309,6.249291015888435,0.8687134743600297,6.23681912225787,-9.491765899871663e-05,0.012471893630564779
mace-mpa-0,crabnet_frontend,full,2,mat2vec+L32,train,all,205570,0.1,1000.0,1000.0,0.019246395923499277,0,256963,205570,51393,mace-mpa-0-baseline,0.01948811468129104,0.04304739590567875,0.9978680337921222,0.019517349910941326,0.04326715190608121,0.997846210951062,-2.9235229650287353e-05,-0.00021975600040245735,2.182284106022614e-05,0.8602537121477843,5.171594438940657,0.8598100850387269,5.158462942273946,0.00044362710905743175,0.013131496666710873
mace-mpa-0,crabnet_frontend,full,2,mat2vec+L32,train,unique_prototype,173037,0.1,1000.0,1000.0,0.019246395923499277,0,256963,205570,51393,mace-mpa-0-baseline,0.020001914627892227,0.041810210376946946,0.9979077166025371,0.02002687803928593,0.04202082598881849,0.9978865840869215,-2.49634113937032e-05,-0.00021061561187154382,2.1132515615529535e-05,0.8761702611530152,5.750628213548613,0.8760308693349474,5.7380330880410275,0.0001393918180677689,0.012595125507585792
mace-mpa-0,crabnet_frontend,full,2,mat2vec+L32,test,all,51393,0.1,1000.0,1000.0,0.019246395923499277,0,256963,205570,51393,mace-mpa-0-baseline,0.019449870139965394,0.04459633294853045,0.9972043391714491,0.019466408655952144,0.044821047465601505,0.9971760943225766,-1.6538515986749824e-05,-0.0002247145170710535,2.824484887253842e-05,0.8495805423684724,5.681410981370066,0.8492207792207792,5.6701755872527,0.00035976314769314843,0.011235394117365516
mace-mpa-0,crabnet_frontend,full,2,mat2vec+L32,test,unique_prototype,42451,0.1,1000.0,1000.0,0.019246395923499277,0,256963,205570,51393,mace-mpa-0-baseline,0.02020983445015131,0.04428823881025233,0.9972320873632093,0.020222562010886645,0.04449365679106555,0.9972063515184981,-1.2727560735333737e-05,-0.0002054179808132217,2.5735844711216593e-05,0.8632523759239704,6.455255116035901,0.8626899762804181,6.439637806074827,0.0005623996435523138,0.015617309961074355
mace-mpa-0,crabnet_frontend,full,3,mat2vec+L32,train,all,205571,0.05,1000.0,1000.0,0.018870107678997838,0,256963,205571,51392,mace-mpa-0-baseline,0.019713462072676036,0.044632926842319565,0.9976222733054537,0.019728411988823254,0.044759718003630045,0.9976087450446832,-1.494991614721733e-05,-0.00012679116131047996,1.3528260770501177e-05,0.8563162970106076,5.391240125317817,0.8562122486428626,5.385094614941237,0.00010404836774502435,0.006145510376580177
mace-mpa-0,crabnet_frontend,full,3,mat2vec+L32,train,unique_prototype,171977,0.05,1000.0,1000.0,0.018870107678997838,0,256963,205571,51392,mace-mpa-0-baseline,0.020259676114592014,0.043266816100081394,0.9976802783908966,0.020271723747950735,0.04338665994650407,0.9976674098969984,-1.2047633358720777e-05,-0.00011984384642267643,1.2868493898143818e-05,0.8714919946162036,6.025909745876548,0.8717104602846416,6.0225762689770095,-0.00021846566843797266,0.0033334768995381125
mace-mpa-0,crabnet_frontend,full,3,mat2vec+L32,test,all,51392,0.05,1000.0,1000.0,0.018870107678997838,0,256963,205571,51392,mace-mpa-0-baseline,0.018607892255693727,0.0384264836304098,0.9982481826063733,0.018622147032479233,0.038514641409800855,0.9982401353707114,-1.4254776785505713e-05,-8.815777939105707e-05,8.047235661834407e-06,0.8639723736038418,4.794404021122841,0.863700032324103,4.785045672950745,0.00027234127973885247,0.009358348172096242
mace-mpa-0,crabnet_frontend,full,3,mat2vec+L32,test,unique_prototype,43511,0.05,1000.0,1000.0,0.018870107678997838,0,256963,205571,51392,mace-mpa-0-baseline,0.019236537371026766,0.03881683570260091,0.9981764729143129,0.019250043442043258,0.03890251264682926,0.998168414212642,-1.3506071016491233e-05,-8.56769442283481e-05,8.058701670865531e-06,0.8806830013188033,5.323236620804883,0.8804212276569211,5.311182499642247,0.0002617736618821809,0.01205412116263549
mace-mpa-0,crabnet_frontend,full,4,mat2vec+L32,train,all,205571,0.1,1000.0,1000.0,0.01945146174729822,0,256963,205571,51392,mace-mpa-0-baseline,0.019449778068482675,0.04285151736064239,0.9977594385692224,0.01947802883368773,0.043097805124088596,0.9977336094415691,-2.8250765205056066e-05,-0.00024628776344620684,2.582912765336509e-05,0.8559112733743424,5.400761650735275,0.8550495838634031,5.39066271838704,0.0008616895109392342,0.010098932348234335
mace-mpa-0,crabnet_frontend,full,4,mat2vec+L32,train,unique_prototype,173469,0.1,1000.0,1000.0,0.01945146174729822,0,256963,205571,51392,mace-mpa-0-baseline,0.020060265338971574,0.04287761865820853,0.9976896008502072,0.020084881904620714,0.043109363073596876,0.9976645589267792,-2.461656564914025e-05,-0.00023174441538834772,2.5041923428004154e-05,0.8713020988759574,6.018939745963634,0.8708985461190116,6.005660429496743,0.00040355275694581305,0.013279316466890734
mace-mpa-0,crabnet_frontend,full,4,mat2vec+L32,test,all,51392,0.1,1000.0,1000.0,0.01945146174729822,0,256963,205571,51392,mace-mpa-0-baseline,0.01960839302038724,0.04529414559779351,0.997740589308244,0.019623694269099018,0.04546902597735374,0.9977231084888291,-1.5301248711779153e-05,-0.00017488037956023272,1.7480819414994464e-05,0.8669270693991118,4.769450266781172,0.867692636528802,4.767055652301554,-0.0007655671296902256,0.0023946144796180846
mace-mpa-0,crabnet_frontend,full,4,mat2vec+L32,test,unique_prototype,42019,0.1,1000.0,1000.0,0.01945146174729822,0,256963,205571,51392,mace-mpa-0-baseline,0.019977140520437104,0.039820599435836955,0.9981714165252444,0.01998511378413141,0.03999152358553475,0.9981556849759555,-7.97326369430737e-06,-0.00017092414969779174,1.5731549288910962e-05,0.8835133189344853,5.347528833061918,0.8836941667266058,5.343427465019156,-0.00018084779212057533,0.004101368042761955
mace-mpa-0,crabnet_frontend,full,0,mat2vec+L64,train,all,205570,0.1,1000.0,3162.2776601683795,0.019495206080699663,0,256963,205570,51393,mace-mpa-0-baseline,0.019186309031025514,0.04277046002589716,0.997739553587528,0.019216769090251152,0.0429967947322312,0.9977155664162328,-3.0460059225637798e-05,-0.00022633470633403457,2.3987171295147824e-05,0.8596293311845287,5.180525003448797,0.8592627281108687,5.172148142566805,0.0003666030736599879,0.008376860881991632
mace-mpa-0,crabnet_frontend,full,0,mat2vec+L64,train,unique_prototype,171551,0.1,1000.0,3162.2776601683795,0.019495206080699663,0,256963,205570,51393,mace-mpa-0-baseline,0.019723877473584776,0.041323963472462324,0.9978367640274781,0.01974985494814819,0.041537109075224746,0.9978143908902616,-2.5977474563412817e-05,-0.00021314560276242123,2.2373137216535888e-05,0.875125492316009,5.801026663790228,0.8746650214964623,5.789380980568302,0.0004604708195466989,0.011645683221926717
mace-mpa-0,crabnet_frontend,full,0,mat2vec+L64,test,all,51393,0.1,1000.0,3162.2776601683795,0.019495206080699663,0,256963,205570,51393,mace-mpa-0-baseline,0.020654472474494246,0.04561879109307083,0.9978322127139226,0.02066872024136804,0.04584990398669798,0.9978101922847535,-1.4247766873795586e-05,-0.00023111289362715004,2.202042916910063e-05,0.8519230769230769,5.615322508402928,0.8517665130568357,5.605337938737744,0.00015656386624118834,0.009984569665183685
mace-mpa-0,crabnet_frontend,full,0,mat2vec+L64,test,unique_prototype,43937,0.1,1000.0,3162.2776601683795,0.019495206080699663,0,256963,205570,51393,mace-mpa-0-baseline,0.02128484116643804,0.04593144421682189,0.9976543974868599,0.021297574003648373,0.04615476788117153,0.9976315328888526,-1.273283721033372e-05,-0.00022332366434964224,2.2864598007266146e-05,0.8693752023308515,6.1879439448264,0.8694879664028428,6.1750152376200615,-0.00011276407199123373,0.01292870720633843
mace-mpa-0,crabnet_frontend,full,1,mat2vec+L64,train,all,205570,0.1,1000.0,3162.2776601683795,0.02019359602737848,0,256963,205570,51393,mace-mpa-0-baseline,0.01956551098357085,0.043542416397182274,0.9977961931080845,0.019595247144966122,0.04376629801923782,0.9977734722608429,-2.9736161395271105e-05,-0.00022388162205554812,2.2720847241641806e-05,0.8591576138745949,5.180747857524774,0.8587994143484627,5.171565513176814,0.00035819952613214134,0.009182344347959948
mace-mpa-0,crabnet_frontend,full,1,mat2vec+L64,train,unique_prototype,171918,0.1,1000.0,3162.2776601683795,0.02019359602737848,0,256963,205570,51393,mace-mpa-0-baseline,0.02016641286584507,0.04229567642073654,0.9978445528553208,0.020193130592634917,0.04251106983353369,0.9978225434531343,-2.6717726789846075e-05,-0.00021539341279715185,2.200940218655134e-05,0.8752354954054365,5.789121078209427,0.8748224636290354,5.776581989741389,0.0004130317764011737,0.012539088468038528
mace-mpa-0,crabnet_frontend,full,1,mat2vec+L64,test,all,51393,0.1,1000.0,3162.2776601683795,0.02019359602737848,0,256963,205570,51393,mace-mpa-0-baseline,0.01913294339849623,0.04257059122205021,0.997573032037492,0.019154822751286594,0.042838748272220645,0.9975423602375495,-2.187935279036532e-05,-0.0002681570501704353,3.067179994253877e-05,0.8535088840598236,5.610555302973709,0.8538034106150604,5.608350775544377,-0.00029452655523676263,0.0022045274293320816
mace-mpa-0,crabnet_frontend,full,1,mat2vec+L64,test,unique_prototype,43570,0.1,1000.0,3162.2776601683795,0.02019359602737848,0,256963,205570,51393,mace-mpa-0-baseline,0.01954821278557836,0.042307937143969084,0.9975487972745049,0.019561538902535206,0.04255199943089568,0.9975204351402042,-1.332611695684452e-05,-0.00024406228692659682,2.8362134300685682e-05,0.867980539292488,6.243601374094379,0.8687134743600297,6.23681912225787,-0.0007329350675416846,0.006782251836509268
mace-mpa-0,crabnet_frontend,full,2,mat2vec+L64,train,all,205570,0.1,1000.0,1000.0,0.019247220089443934,0,256963,205570,51393,mace-mpa-0-baseline,0.01948731427720798,0.04304160045212513,0.9978686078049819,0.019517349910941326,0.04326715190608121,0.997846210951062,-3.0035633733344752e-05,-0.0002255514539560785,2.239685391991486e-05,0.8600324452304049,5.170343263164284,0.8598100850387269,5.158462942273946,0.00022236019167798382,0.01188032089033797
mace-mpa-0,crabnet_frontend,full,2,mat2vec+L64,train,unique_prototype,173037,0.1,1000.0,1000.0,0.019247220089443934,0,256963,205570,51393,mace-mpa-0-baseline,0.02000098701328308,0.04180478283192918,0.997908259782069,0.02002687803928593,0.04202082598881849,0.9978865840869215,-2.5891026002849288e-05,-0.00021604315688931314,2.167569514743839e-05,0.8759547410116939,5.749558587152784,0.8760308693349474,5.7380330880410275,-7.612832325354368e-05,0.011525499111756154
mace-mpa-0,crabnet_frontend,full,2,mat2vec+L64,test,all,51393,0.1,1000.0,1000.0,0.019247220089443934,0,256963,205570,51393,mace-mpa-0-baseline,0.019451091410091836,0.04459469378117996,0.9972045446803524,0.019466408655952144,0.044821047465601505,0.9971760943225766,-1.531724586030861e-05,-0.0002263536844215458,2.8450357775766655e-05,0.8494469746258946,5.683216462626775,0.8492207792207792,5.6701755872527,0.00022619540511537028,0.013040875374074723
mace-mpa-0,crabnet_frontend,full,2,mat2vec+L64,test,unique_prototype,42451,0.1,1000.0,1000.0,0.019247220089443934,0,256963,205570,51393,mace-mpa-0-baseline,0.020210099679486265,0.044285396345365616,0.9972324426467886,0.020222562010886645,0.04449365679106555,0.9972063515184981,-1.2462331400380638e-05,-0.00020826044569993707,2.609112829043969e-05,0.8636083472748085,6.462145703619963,0.8626899762804181,6.439637806074827,0.000918370994390405,0.022507897545136046
mace-mpa-0,crabnet_frontend,full,3,mat2vec+L64,train,all,205571,0.05,1000.0,1000.0,0.01886906723241073,0,256963,205571,51392,mace-mpa-0-baseline,0.019712547293131263,0.044629914993684204,0.997622594194617,0.019728411988823254,0.044759718003630045,0.9976087450446832,-1.5864695691990977e-05,-0.00012980300994584054,1.384914993374231e-05,0.8562813762703563,5.390590503607714,0.8562122486428626,5.385094614941237,6.91276274936703e-05,0.0054958886664771
mace-mpa-0,crabnet_frontend,full,3,mat2vec+L64,train,unique_prototype,171977,0.05,1000.0,1000.0,0.01886906723241073,0,256963,205571,51392,mace-mpa-0-baseline,0.020258653146049025,0.04326378202871963,0.9976806037189313,0.020271723747950735,0.04338665994650407,0.9976674098969984,-1.3070601901709472e-05,-0.00012287791778443913,1.3193821932877547e-05,0.8716197211395508,6.027431347949897,0.8717104602846416,6.0225762689770095,-9.073914509083458e-05,0.0048550789728878385
mace-mpa-0,crabnet_frontend,full,3,mat2vec+L64,test,all,51392,0.05,1000.0,1000.0,0.01886906723241073,0,256963,205571,51392,mace-mpa-0-baseline,0.018608124048165656,0.03842436909793089,0.998248375399078,0.018622147032479233,0.038514641409800855,0.9982401353707114,-1.4022984313577513e-05,-9.027231186996276e-05,8.240028366524044e-06,0.8640362713877044,4.796389058313859,0.863700032324103,4.785045672950745,0.0003362390636014734,0.011343385363113967
mace-mpa-0,crabnet_frontend,full,3,mat2vec+L64,test,unique_prototype,43511,0.05,1000.0,1000.0,0.01886906723241073,0,256963,205571,51392,mace-mpa-0-baseline,0.019236789806913325,0.03881487183703961,0.9981766574255637,0.019250043442043258,0.03890251264682926,0.998168414212642,-1.325363512993255e-05,-8.7640809789645e-05,8.243212921699161e-06,0.8805110046518085,5.323755401116799,0.8804212276569211,5.311182499642247,8.977699488743607e-05,0.012572901474551479
mace-mpa-0,crabnet_frontend,full,4,mat2vec+L64,train,all,205571,0.1,1000.0,1000.0,0.019447768220958034,0,256963,205571,51392,mace-mpa-0-baseline,0.019448181519927048,0.04284550521047993,0.9977600672352593,0.01947802883368773,0.043097805124088596,0.9977336094415691,-2.9847313760683614e-05,-0.0002522999136086654,2.6457793690259912e-05,0.8556171068178681,5.400810482605909,0.8550495838634031,5.39066271838704,0.0005675229544649385,0.010147764218868538
mace-mpa-0,crabnet_frontend,full,4,mat2vec+L64,train,unique_prototype,173469,0.1,1000.0,1000.0,0.019447768220958034,0,256963,205571,51392,mace-mpa-0-baseline,0.020058596847497924,0.04287153967507447,0.9976902559183894,0.020084881904620714,0.043109363073596876,0.9976645589267792,-2.628505712279003e-05,-0.00023782339852240764,2.5696991610257847e-05,0.8712674319135815,6.018446511533906,0.8708985461190116,6.005660429496743,0.00036888579456983983,0.012786082037163027
mace-mpa-0,crabnet_frontend,full,4,mat2vec+L64,test,all,51392,0.1,1000.0,1000.0,0.019447768220958034,0,256963,205571,51392,mace-mpa-0-baseline,0.01961001181922587,0.045290884641361995,0.9977409146295192,0.019623694269099018,0.04546902597735374,0.9977231084888291,-1.3682449873146652e-05,-0.00017814133599174803,1.7806140690135308e-05,0.866923406076166,4.767578329262675,0.867692636528802,4.767055652301554,-0.0007692304526359939,0.0005226769611210713
mace-mpa-0,crabnet_frontend,full,4,mat2vec+L64,test,unique_prototype,42019,0.1,1000.0,1000.0,0.019447768220958034,0,256963,205571,51392,mace-mpa-0-baseline,0.019978393630361076,0.03981829398194202,0.998171628254496,0.01998511378413141,0.03999152358553475,0.9981556849759555,-6.720153770334997e-06,-0.00017322960359272832,1.5943278540486716e-05,0.8834664939178003,5.346044902111238,0.8836941667266058,5.343427465019156,-0.00022767280880553464,0.0026174370920823975
mace-mpa-0,crabnet_frontend,full,0,mat2vec+S32,train,all,205570,0.1,1000.0,1000.0,0.019495776641450416,0,256963,205570,51393,mace-mpa-0-baseline,0.019187890695906665,0.042771889656740156,0.9977394024711772,0.019216769090251152,0.0429967947322312,0.9977155664162328,-2.8878394344487163e-05,-0.00022490507549104144,2.383605494438168e-05,0.8594205659520217,5.180535821145957,0.8592627281108687,5.172148142566805,0.0001578378411529746,0.008387678579151903
mace-mpa-0,crabnet_frontend,full,0,mat2vec+S32,train,unique_prototype,171551,0.1,1000.0,1000.0,0.019495776641450416,0,256963,205570,51393,mace-mpa-0-baseline,0.01972509607110457,0.0413245627254313,0.9978367012873695,0.01974985494814819,0.041537109075224746,0.9978143908902616,-2.475887704361801e-05,-0.00021254634979344517,2.231039710787197e-05,0.8749203652580166,5.799312684865932,0.8746650214964623,5.789380980568302,0.0002553437615543386,0.009931704297630795
mace-mpa-0,crabnet_frontend,full,0,mat2vec+S32,test,all,51393,0.1,1000.0,1000.0,0.019495776641450416,0,256963,205570,51393,mace-mpa-0-baseline,0.020656657680528923,0.045620693804437486,0.9978320318779369,0.02066872024136804,0.04584990398669798,0.9978101922847535,-1.2062560839118386e-05,-0.00022921018226049195,2.1839593183359263e-05,0.8518637325976774,5.619804732125562,0.8517665130568357,5.605337938737744,9.7219540841742e-05,0.0144667933878182
mace-mpa-0,crabnet_frontend,full,0,mat2vec+S32,test,unique_prototype,43937,0.1,1000.0,1000.0,0.019495776641450416,0,256963,205570,51393,mace-mpa-0-baseline,0.021285922945885882,0.045932086630569344,0.9976543318735154,0.021297574003648373,0.04615476788117153,0.9976315328888526,-1.1651057762490646e-05,-0.00022268125060218719,2.279898466273078e-05,0.8690302735955966,6.186549476053509,0.8694879664028428,6.1750152376200615,-0.00045769280724616834,0.011534238433447364
mace-mpa-0,crabnet_frontend,full,1,mat2vec+S32,train,all,205570,0.1,1000.0,1000.0,0.020194339025203102,0,256963,205570,51393,mace-mpa-0-baseline,0.01956732040443656,0.04354378217082492,0.9977960548544541,0.019595247144966122,0.04376629801923782,0.9977734722608429,-2.7926740529562316e-05,-0.00022251584841290195,2.2582593611208956e-05,0.8590277370550636,5.1798855640016965,0.8587994143484627,5.171565513176814,0.00022832270660089193,0.008320050824882408
mace-mpa-0,crabnet_frontend,full,1,mat2vec+S32,train,unique_prototype,171918,0.1,1000.0,1000.0,0.020194339025203102,0,256963,205570,51393,mace-mpa-0-baseline,0.02016760828378049,0.04229588325169134,0.9978445317744766,0.020193130592634917,0.04251106983353369,0.9978225434531343,-2.552230885442819e-05,-0.00021518658184235123,2.1988321342369943e-05,0.8750672714692089,5.786837130965884,0.8748224636290354,5.776581989741389,0.0002448078401735554,0.010255141224495112
mace-mpa-0,crabnet_frontend,full,1,mat2vec+S32,test,all,51393,0.1,1000.0,1000.0,0.020194339025203102,0,256963,205570,51393,mace-mpa-0-baseline,0.01913845574589477,0.04257406946767404,0.9975726354286918,0.019154822751286594,0.042838748272220645,0.9975423602375495,-1.6367005391822176e-05,-0.00026467880454660725,3.0275191142292712e-05,0.8537271448663853,5.613498545099859,0.8538034106150604,5.608350775544377,-7.626574867503066e-05,0.005147769555482462
mace-mpa-0,crabnet_frontend,full,1,mat2vec+S32,test,unique_prototype,43570,0.1,1000.0,1000.0,0.020194339025203102,0,256963,205570,51393,mace-mpa-0-baseline,0.01955305229048852,0.04231155395652229,0.9975483781607246,0.019561538902535206,0.04255199943089568,0.9975204351402042,-8.48661204668616e-06,-0.00024044547437339359,2.7943020520448947e-05,0.8683819891142999,6.24703897100183,0.8687134743600297,6.23681912225787,-0.0003314852457297901,0.010219848743959759
mace-mpa-0,crabnet_frontend,full,2,mat2vec+S32,train,all,205570,0.1,1000.0,1000.0,0.01925109445492152,0,256963,205570,51393,mace-mpa-0-baseline,0.01948881110257267,0.043042660148768404,0.9978685028527061,0.019517349910941326,0.04326715190608121,0.997846210951062,-2.8538808368654828e-05,-0.00022449175731280302,2.2291901644155843e-05,0.8598567879584977,5.168734344071534,0.8598100850387269,5.158462942273946,4.6702919770824636e-05,0.010271401797587565
mace-mpa-0,crabnet_frontend,full,2,mat2vec+S32,train,unique_prototype,173037,0.1,1000.0,1000.0,0.01925109445492152,0,256963,205570,51393,mace-mpa-0-baseline,0.020001776024224947,0.041804348422037625,0.9979083032540288,0.02002687803928593,0.04202082598881849,0.9978865840869215,-2.510201506098278e-05,-0.00021647756678086494,2.1719167107248083e-05,0.8760800363801728,5.7488867469979255,0.8760308693349474,5.7380330880410275,4.916704522539561e-05,0.010853658956897938
mace-mpa-0,crabnet_frontend,full,2,mat2vec+S32,test,all,51393,0.1,1000.0,1000.0,0.01925109445492152,0,256963,205570,51393,mace-mpa-0-baseline,0.019450818703990902,0.04459506576819086,0.9972044980435301,0.019466408655952144,0.044821047465601505,0.9971760943225766,-1.5589951961242354e-05,-0.00022598169741064322,2.8403720953473766e-05,0.8493791848144056,5.6777554527260845,0.8492207792207792,5.6701755872527,0.00015840559362634288,0.007579865473384295
mace-mpa-0,crabnet_frontend,full,2,mat2vec+S32,test,unique_prototype,42451,0.1,1000.0,1000.0,0.01925109445492152,0,256963,205570,51393,mace-mpa-0-baseline,0.020209762988862,0.04428654712388965,0.9972322988121519,0.020222562010886645,0.04449365679106555,0.9972063515184981,-1.2799022024646833e-05,-0.0002071096671759018,2.5947293653794112e-05,0.8632523759239704,6.455255116035901,0.8626899762804181,6.439637806074827,0.0005623996435523138,0.015617309961074355
mace-mpa-0,crabnet_frontend,full,3,mat2vec+S32,train,all,205571,0.05,1000.0,1000.0,0.018869792549208477,0,256963,205571,51392,mace-mpa-0-baseline,0.01971359292003915,0.044630788503975255,0.9976225011310851,0.019728411988823254,0.044759718003630045,0.9976087450446832,-1.4819068784102662e-05,-0.00012892949965478961,1.3756086401861545e-05,0.856215852221423,5.389748408049928,0.8562122486428626,5.385094614941237,3.603578560440468e-06,0.004653793108690962
mace-mpa-0,crabnet_frontend,full,3,mat2vec+S32,train,unique_prototype,171977,0.05,1000.0,1000.0,0.018869792549208477,0,256963,205571,51392,mace-mpa-0-baseline,0.020259329010779377,0.04326407894636179,0.9976805718829703,0.020271723747950735,0.04338665994650407,0.9976674098969984,-1.2394737171357584e-05,-0.00012258100014227863,1.3161985971898993e-05,0.8715548413017276,6.026216650802022,0.8717104602846416,6.0225762689770095,-0.00015561898291405196,0.003640381825012362
mace-mpa-0,crabnet_frontend,full,3,mat2vec+S32,test,all,51392,0.05,1000.0,1000.0,0.018869792549208477,0,256963,205571,51392,mace-mpa-0-baseline,0.018608985901852993,0.03842441018923879,0.9982483716526751,0.018622147032479233,0.038514641409800855,0.9982401353707114,-1.3161130626240108e-05,-9.023122056206478e-05,8.236281963669434e-06,0.8641269156054392,4.79553323449033,0.863700032324103,4.785045672950745,0.0004268832813362211,0.010487561539584966
mace-mpa-0,crabnet_frontend,full,3,mat2vec+S32,test,unique_prototype,43511,0.05,1000.0,1000.0,0.018869792549208477,0,256963,205571,51392,mace-mpa-0-baseline,0.019237580144538583,0.038814455210988204,0.998176696567671,0.019250043442043258,0.03890251264682926,0.998168414212642,-1.2463297504674425e-05,-8.805743584105324e-05,8.282355029032296e-06,0.8804830649639088,5.321638806295065,0.8804212276569211,5.311182499642247,6.183730698772205e-05,0.010456306652817382
mace-mpa-0,crabnet_frontend,full,4,mat2vec+S32,train,all,205571,0.1,1000.0,1000.0,0.019449731452353004,0,256963,205571,51392,mace-mpa-0-baseline,0.01945024087141142,0.04284774489088436,0.9977598330513179,0.01947802883368773,0.043097805124088596,0.9977336094415691,-2.7787962276312056e-05,-0.00025006023320423704,2.6223609748798893e-05,0.8556694701946098,5.402094559895053,0.8550495838634031,5.39066271838704,0.0006198863312066871,0.011431841508012575
mace-mpa-0,crabnet_frontend,full,4,mat2vec+S32,train,unique_prototype,173469,0.1,1000.0,1000.0,0.019449731452353004,0,256963,205571,51392,mace-mpa-0-baseline,0.02006014526643649,0.0428732464473446,0.997690072006841,0.020084881904620714,0.043109363073596876,0.9976645589267792,-2.4736638184225113e-05,-0.00023611662625227375,2.5513080061823068e-05,0.8713399108847868,6.018312913912187,0.8708985461190116,6.005660429496743,0.00044136476577516515,0.012652484415443865
mace-mpa-0,crabnet_frontend,full,4,mat2vec+S32,test,all,51392,0.1,1000.0,1000.0,0.019449731452353004,0,256963,205571,51392,mace-mpa-0-baseline,0.01960896407239284,0.04529045887448419,0.997740957103373,0.019623694269099018,0.04546902597735374,0.9977231084888291,-1.4730196706176646e-05,-0.0001785671028695507,1.784861454390274e-05,0.8665418561112598,4.765744275923427,0.867692636528802,4.767055652301554,-0.001150780417542241,-0.0013113763781271714
