element,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
Np,0.07272199467578327,1.166625861117383,-1.0179846745263688,0.4201215395592671,0.2918173186973045,-0.9651360547978816,0.6504190223232965,-0.4014177610720863,-0.9879837894969136,-0.08619644433634661,-0.08442229232741978,-0.11496959152050658,-0.6295293406221576,0.3296802459140135,1.4733443145344172,-0.08470288020665875,0.35965310719999427,-1.0535418049168146,0.7483347024356996,-1.535594604159537,-0.550600556193242,1.4267473771320596,-1.2157205106261764,-0.23034847707512546,-0.6423653328055069,1.1786939568615125,-1.5788842204948825,-0.6239190018803954,-0.3394047751994952,-0.2980478195097309,0.5099781058832205,0.5090130148977509
Pu,0.35116844215492476,1.5009259526557956,-1.3379985003317987,0.6253998085913499,0.29381939762757914,-0.34219408361432185,1.0040581510052364,-0.4556690318575977,-1.2144300546862268,0.03743429367857615,-0.03233550177325499,0.2708923840407642,-0.5379703236216007,0.20909762391960757,1.5681868774961514,0.3491695453013134,0.6126586766698456,-1.1191639479495783,0.502180130767162,-1.6411577162137112,-0.40021660494160133,1.2847452063113227,-1.236455931867571,-0.19979549945383215,-0.7047186969403175,1.1845682261936494,-1.610074318303788,-0.24727559024016424,-0.6680501261349457,-0.4066697381552529,0.6174924801656543,0.3846589154364035
Am,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bk,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cf,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Es,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fm,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Md,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
No,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lr,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
