baseline_model,residual_route,metrics_variant,fold,representation,split,subset,n_rows,gamma,alpha,inner_alpha,inner_holdout_mae,n_dropped_total,n_total_representation,n_train_representation,n_test_representation,baseline_representation,MAE,RMSE,R2,baseline_MAE_on_eval_rows,baseline_RMSE_on_eval_rows,baseline_R2_on_eval_rows,delta_MAE_vs_baseline,delta_RMSE_vs_baseline,delta_R2_vs_baseline,F1,DAF,baseline_F1_on_eval_rows,baseline_DAF_on_eval_rows,delta_F1_vs_baseline,delta_DAF_vs_baseline
orb-v3,crabnet_frontend,full,1,mat2vec+L32,test,all,51393,0.05,1000.0,1000.0,0.011344473263063481,0,256963,205570,51393,orb-v3-baseline,0.012072997278335457,0.037880626336364624,0.998078329238129,0.012068434387405194,0.03802243953731327,0.9980639140386002,4.562890930263214e-06,-0.0001418132009486442,1.4415199528827749e-05,0.9067882472137792,5.903433980925581,0.9068252261370104,5.89713593726268,-3.697892323129004e-05,0.006298043662900987
orb-v3,crabnet_frontend,full,1,mat2vec+L32,test,unique_prototype,43570,0.05,1000.0,1000.0,0.011344473263063481,0,256963,205570,51393,orb-v3-baseline,0.012155029250791215,0.03715479988587452,0.9981095491828398,0.01214534400877972,0.037285575692915046,0.9980962179137594,9.685242011494774e-06,-0.00013077580704052433,1.333126908042992e-05,0.9251789199739753,6.558826903754611,0.9252640129975629,6.551699955342608,-8.509302358761239e-05,0.007126948412003564
orb-v3,crabnet_frontend,full,2,mat2vec+L32,train,all,205570,0.0,1000.0,1000.0,0.011539182039919637,0,256963,205570,51393,orb-v3-baseline,0.011466463923507527,0.036372146739873566,0.9984779657801442,0.011466463923507527,0.036372146739873566,0.9984779657801442,0.0,0.0,0.0,0.9126112738237798,5.413903899285749,0.9126112738237798,5.413903899285749,0.0,0.0
orb-v3,crabnet_frontend,full,2,mat2vec+L32,train,unique_prototype,173037,0.0,1000.0,1000.0,0.011539182039919637,0,256963,205570,51393,orb-v3-baseline,0.011548183411441206,0.03423378261839055,0.998597297469396,0.011548183411441206,0.03423378261839055,0.998597297469396,0.0,0.0,0.0,0.9317820467256505,6.032881487949467,0.9317820467256505,6.032881487949467,0.0,0.0
orb-v3,crabnet_frontend,full,2,mat2vec+L32,test,all,51393,0.0,1000.0,1000.0,0.011539182039919637,0,256963,205570,51393,orb-v3-baseline,0.011262657260651749,0.03819312738122813,0.9979495148628559,0.011262657260651749,0.03819312738122813,0.9979495148628559,0.0,0.0,0.0,0.9110055220238861,6.0128772325211175,0.9110055220238861,6.0128772325211175,0.0,0.0
orb-v3,crabnet_frontend,full,2,mat2vec+L32,test,unique_prototype,42451,0.0,1000.0,1000.0,0.011539182039919637,0,256963,205570,51393,orb-v3-baseline,0.01151291048337472,0.03700462321107436,0.9980676422605453,0.01151291048337472,0.03700462321107436,0.9980676422605453,0.0,0.0,0.0,0.9305387147063918,6.843876263126444,0.9305387147063918,6.843876263126444,0.0,0.0
orb-v3,crabnet_frontend,full,3,mat2vec+L32,train,all,205571,0.0,1000.0,1000.0,0.011133266212351691,0,256963,205571,51392,orb-v3-baseline,0.011726840839095974,0.03849435385907935,0.9982313362771423,0.011726840839095974,0.03849435385907935,0.9982313362771423,0.0,0.0,0.0,0.9103045347218018,5.665303881861508,0.9103045347218018,5.665303881861508,0.0,0.0
orb-v3,crabnet_frontend,full,3,mat2vec+L32,train,unique_prototype,171977,0.0,1000.0,1000.0,0.011133266212351691,0,256963,205571,51392,orb-v3-baseline,0.011821889882708648,0.036207942642027535,0.9983754477275241,0.011821889882708648,0.036207942642027535,0.9983754477275241,0.0,0.0,0.0,0.9296310987703293,6.342883054792798,0.9296310987703293,6.342883054792798,0.0,0.0
orb-v3,crabnet_frontend,full,3,mat2vec+L32,test,all,51392,0.0,1000.0,1000.0,0.011133266212351691,0,256963,205571,51392,orb-v3-baseline,0.010221130433108632,0.028691104270699683,0.9990233879628004,0.010221130433108632,0.028691104270699683,0.9990233879628004,0.0,0.0,0.0,0.9193814104267417,5.022318399862004,0.9193814104267417,5.022318399862004,0.0,0.0
orb-v3,crabnet_frontend,full,3,mat2vec+L32,test,unique_prototype,43511,0.0,1000.0,1000.0,0.011133266212351691,0,256963,205571,51392,orb-v3-baseline,0.010431946393709802,0.028546219787745224,0.9990137905260484,0.010431946393709802,0.028546219787745224,0.9990137905260484,0.0,0.0,0.0,0.9382326729279495,5.598278052396566,0.9382326729279495,5.598278052396566,0.0,0.0
orb-v3,crabnet_frontend,full,4,mat2vec+L32,train,all,205571,0.05,1000.0,1000.0,0.011513379448855589,0,256963,205571,51392,orb-v3-baseline,0.011384821552464678,0.03581073550561002,0.998435228497993,0.011382196562013839,0.03594005160222704,0.9984239070049807,2.624990450839082e-06,-0.00012931609661701732,1.1321493012306227e-05,0.9107367591090356,5.678161605978001,0.9109973029485743,5.675661543673616,-0.0002605438395386628,0.0025000623043851533
orb-v3,crabnet_frontend,full,4,mat2vec+L32,train,unique_prototype,173469,0.05,1000.0,1000.0,0.011513379448855589,0,256963,205571,51392,orb-v3-baseline,0.011564129418211779,0.03518290152551009,0.9984444319781793,0.011557888542498061,0.03530407192152777,0.998433698731969,6.240875713717925e-06,-0.00012117039601768076,1.0733246210370417e-05,0.9301064707500097,6.34055344901817,0.930449799827302,6.33647375886715,-0.000343329077292287,0.0040796901510198325
orb-v3,crabnet_frontend,full,4,mat2vec+L32,test,all,51392,0.05,1000.0,1000.0,0.011513379448855589,0,256963,205571,51392,orb-v3-baseline,0.011612900635709408,0.03970527439505974,0.9982637692672356,0.011599727659993203,0.03979575910058641,0.9982558468267072,1.3172975716204544e-05,-9.048470552666665e-05,7.922440528385088e-06,0.9165916432770217,4.989504935201985,0.9169269868163288,4.990256714379444,-0.00033534353930708694,-0.0007517791774587224
orb-v3,crabnet_frontend,full,4,mat2vec+L32,test,unique_prototype,42019,0.05,1000.0,1000.0,0.011513379448855589,0,256963,205571,51392,orb-v3-baseline,0.011489072145338132,0.03252931007614884,0.9987797497409123,0.011472481694392913,0.03262080241702542,0.9987728759057515,1.659045094521902e-05,-9.149234087657554e-05,6.873835160847719e-06,0.9354402448572852,5.595957962082519,0.9355917728275567,5.5960549752535576,-0.00015152797027151443,-9.701317103871787e-05
orb-v3,crabnet_frontend,full,0,mat2vec+L64,train,all,205570,0.0,1000.0,1000.0,0.01150553371093296,0,256963,205570,51393,orb-v3-baseline,0.011287991108572653,0.03643935933427992,0.9983592295023543,0.011287991108572653,0.03643935933427992,0.9983592295023543,0.0,0.0,0.0,0.9139490786978737,5.43944905122339,0.9139490786978737,5.43944905122339,0.0,0.0
orb-v3,crabnet_frontend,full,0,mat2vec+L64,train,unique_prototype,171551,0.0,1000.0,1000.0,0.01150553371093296,0,256963,205570,51393,orb-v3-baseline,0.01138946336218195,0.034047823275792304,0.9985314840684607,0.01138946336218195,0.034047823275792304,0.9985314840684607,0.0,0.0,0.0,0.9327923191221854,6.097775427612593,0.9327923191221854,6.097775427612593,0.0,0.0
orb-v3,crabnet_frontend,full,0,mat2vec+L64,test,all,51393,0.0,1000.0,1000.0,0.01150553371093296,0,256963,205570,51393,orb-v3-baseline,0.011976541574977864,0.03793599568619925,0.9985008948541072,0.011976541574977864,0.03793599568619925,0.9985008948541072,0.0,0.0,0.0,0.9051778706165338,5.889593711901795,0.9051778706165338,5.889593711901795,0.0,0.0
orb-v3,crabnet_frontend,full,0,mat2vec+L64,test,unique_prototype,43937,0.0,1000.0,1000.0,0.01150553371093296,0,256963,205570,51393,orb-v3-baseline,0.012133822214753318,0.03757983060033432,0.9984298402068614,0.012133822214753318,0.03757983060033432,0.9984298402068614,0.0,0.0,0.0,0.9263965475905058,6.507340582085849,0.9263965475905058,6.507340582085849,0.0,0.0
orb-v3,crabnet_frontend,full,1,mat2vec+L64,train,all,205570,0.05,3162.2776601683795,3162.2776601683795,0.011342787589235131,0,256963,205570,51393,orb-v3-baseline,0.011267413134771639,0.036305452727241096,0.9984678820627583,0.01126501768195847,0.03641682794815985,0.9984584674046654,2.395452813169427e-06,-0.0001113752209187524,9.414658092898875e-06,0.9132966396292005,5.439150037512228,0.91357345532457,5.437916877744147,-0.00027681569536952555,0.0012331597680805828
orb-v3,crabnet_frontend,full,1,mat2vec+L64,train,unique_prototype,171918,0.05,3162.2776601683795,3162.2776601683795,0.011342787589235131,0,256963,205570,51393,orb-v3-baseline,0.011393309317833333,0.034030405237700595,0.998604661204368,0.011388132350497099,0.034137624124016275,0.9985958548236058,5.176967336234517e-06,-0.00010721888631567977,8.806380762171884e-06,0.9324750294329877,6.089308095586125,0.9330322409245309,6.08879385540604,-0.0005572114915431969,0.000514240180084613
orb-v3,crabnet_frontend,full,1,mat2vec+L64,test,all,51393,0.05,3162.2776601683795,3162.2776601683795,0.011342787589235131,0,256963,205570,51393,orb-v3-baseline,0.01207145292874688,0.03788002415804881,0.998078390334229,0.012068434387405194,0.03802243953731327,0.9980639140386002,3.018541341685485e-06,-0.00014241537926446002,1.4476295628784719e-05,0.9063034526449161,5.902977044660632,0.9068252261370104,5.89713593726268,-0.0005217734920943684,0.005841107397951184
orb-v3,crabnet_frontend,full,1,mat2vec+L64,test,unique_prototype,43570,0.05,3162.2776601683795,3162.2776601683795,0.011342787589235131,0,256963,205570,51393,orb-v3-baseline,0.0121536746019954,0.037154229051142754,0.9981096072709845,0.01214534400877972,0.037285575692915046,0.9980962179137594,8.330593215678805e-06,-0.0001313466417722925,1.3389357225168652e-05,0.9244914564686738,6.557274456535201,0.9252640129975629,6.551699955342608,-0.000772556528889079,0.005574501192593395
orb-v3,crabnet_frontend,full,2,mat2vec+L64,train,all,205570,0.0,1000.0,1000.0,0.011539182039919637,0,256963,205570,51393,orb-v3-baseline,0.011466463923507527,0.036372146739873566,0.9984779657801442,0.011466463923507527,0.036372146739873566,0.9984779657801442,0.0,0.0,0.0,0.9126112738237798,5.413903899285749,0.9126112738237798,5.413903899285749,0.0,0.0
orb-v3,crabnet_frontend,full,2,mat2vec+L64,train,unique_prototype,173037,0.0,1000.0,1000.0,0.011539182039919637,0,256963,205570,51393,orb-v3-baseline,0.011548183411441206,0.03423378261839055,0.998597297469396,0.011548183411441206,0.03423378261839055,0.998597297469396,0.0,0.0,0.0,0.9317820467256505,6.032881487949467,0.9317820467256505,6.032881487949467,0.0,0.0
orb-v3,crabnet_frontend,full,2,mat2vec+L64,test,all,51393,0.0,1000.0,1000.0,0.011539182039919637,0,256963,205570,51393,orb-v3-baseline,0.011262657260651749,0.03819312738122813,0.9979495148628559,0.011262657260651749,0.03819312738122813,0.9979495148628559,0.0,0.0,0.0,0.9110055220238861,6.0128772325211175,0.9110055220238861,6.0128772325211175,0.0,0.0
orb-v3,crabnet_frontend,full,2,mat2vec+L64,test,unique_prototype,42451,0.0,1000.0,1000.0,0.011539182039919637,0,256963,205570,51393,orb-v3-baseline,0.01151291048337472,0.03700462321107436,0.9980676422605453,0.01151291048337472,0.03700462321107436,0.9980676422605453,0.0,0.0,0.0,0.9305387147063918,6.843876263126444,0.9305387147063918,6.843876263126444,0.0,0.0
orb-v3,crabnet_frontend,full,3,mat2vec+L64,train,all,205571,0.0,1000.0,1000.0,0.011133266212351691,0,256963,205571,51392,orb-v3-baseline,0.011726840839095974,0.03849435385907935,0.9982313362771423,0.011726840839095974,0.03849435385907935,0.9982313362771423,0.0,0.0,0.0,0.9103045347218018,5.665303881861508,0.9103045347218018,5.665303881861508,0.0,0.0
orb-v3,crabnet_frontend,full,3,mat2vec+L64,train,unique_prototype,171977,0.0,1000.0,1000.0,0.011133266212351691,0,256963,205571,51392,orb-v3-baseline,0.011821889882708648,0.036207942642027535,0.9983754477275241,0.011821889882708648,0.036207942642027535,0.9983754477275241,0.0,0.0,0.0,0.9296310987703293,6.342883054792798,0.9296310987703293,6.342883054792798,0.0,0.0
orb-v3,crabnet_frontend,full,3,mat2vec+L64,test,all,51392,0.0,1000.0,1000.0,0.011133266212351691,0,256963,205571,51392,orb-v3-baseline,0.010221130433108632,0.028691104270699683,0.9990233879628004,0.010221130433108632,0.028691104270699683,0.9990233879628004,0.0,0.0,0.0,0.9193814104267417,5.022318399862004,0.9193814104267417,5.022318399862004,0.0,0.0
orb-v3,crabnet_frontend,full,3,mat2vec+L64,test,unique_prototype,43511,0.0,1000.0,1000.0,0.011133266212351691,0,256963,205571,51392,orb-v3-baseline,0.010431946393709802,0.028546219787745224,0.9990137905260484,0.010431946393709802,0.028546219787745224,0.9990137905260484,0.0,0.0,0.0,0.9382326729279495,5.598278052396566,0.9382326729279495,5.598278052396566,0.0,0.0
orb-v3,crabnet_frontend,full,4,mat2vec+L64,train,all,205571,0.05,3162.2776601683795,3162.2776601683795,0.011511906174960654,0,256963,205571,51392,orb-v3-baseline,0.01138313446574027,0.035809253662258844,0.9984353579953763,0.011382196562013839,0.03594005160222704,0.9984239070049807,9.379037264316964e-07,-0.0001307979399681955,1.1450990395567295e-05,0.9107397409845015,5.678971121293134,0.9109973029485743,5.675661543673616,-0.0002575619640727833,0.0033095776195182225
orb-v3,crabnet_frontend,full,4,mat2vec+L64,train,unique_prototype,173469,0.05,3162.2776601683795,3162.2776601683795,0.011511906174960654,0,256963,205571,51392,orb-v3-baseline,0.011562516959711777,0.035181295713105284,0.9984445739729161,0.011557888542498061,0.03530407192152777,0.998433698731969,4.6284172137162766e-06,-0.00012277620842248566,1.0875240947116893e-05,0.9299648350784827,6.3399737402920175,0.930449799827302,6.33647375886715,-0.0004849647488193165,0.0034999814248672934
orb-v3,crabnet_frontend,full,4,mat2vec+L64,test,all,51392,0.05,3162.2776601683795,3162.2776601683795,0.011511906174960654,0,256963,205571,51392,orb-v3-baseline,0.0116125452254719,0.03970450725610804,0.9982638363574334,0.011599727659993203,0.03979575910058641,0.9982558468267072,1.281756547869689e-05,-9.12518444783697e-05,7.989530726226768e-06,0.916878441338416,4.98972424994129,0.9169269868163288,4.990256714379444,-4.854547791277586e-05,-0.0005324644381543564
orb-v3,crabnet_frontend,full,4,mat2vec+L64,test,unique_prototype,42019,0.05,3162.2776601683795,3162.2776601683795,0.011511906174960654,0,256963,205571,51392,orb-v3-baseline,0.011488661005349827,0.03252857367666783,0.9987798049884097,0.011472481694392913,0.03262080241702542,0.9987728759057515,1.6179310956914578e-05,-9.222874035758749e-05,6.929082658202468e-06,0.9351462945824731,5.595009034338433,0.9355917728275567,5.5960549752535576,-0.0004454782450835637,-0.0010459409151248877
orb-v3,crabnet_frontend,full,0,mat2vec+S32,train,all,205570,0.0,1000.0,1000.0,0.01150553371093296,0,256963,205570,51393,orb-v3-baseline,0.011287991108572653,0.03643935933427992,0.9983592295023543,0.011287991108572653,0.03643935933427992,0.9983592295023543,0.0,0.0,0.0,0.9139490786978737,5.43944905122339,0.9139490786978737,5.43944905122339,0.0,0.0
orb-v3,crabnet_frontend,full,0,mat2vec+S32,train,unique_prototype,171551,0.0,1000.0,1000.0,0.01150553371093296,0,256963,205570,51393,orb-v3-baseline,0.01138946336218195,0.034047823275792304,0.9985314840684607,0.01138946336218195,0.034047823275792304,0.9985314840684607,0.0,0.0,0.0,0.9327923191221854,6.097775427612593,0.9327923191221854,6.097775427612593,0.0,0.0
orb-v3,crabnet_frontend,full,0,mat2vec+S32,test,all,51393,0.0,1000.0,1000.0,0.01150553371093296,0,256963,205570,51393,orb-v3-baseline,0.011976541574977864,0.03793599568619925,0.9985008948541072,0.011976541574977864,0.03793599568619925,0.9985008948541072,0.0,0.0,0.0,0.9051778706165338,5.889593711901795,0.9051778706165338,5.889593711901795,0.0,0.0
orb-v3,crabnet_frontend,full,0,mat2vec+S32,test,unique_prototype,43937,0.0,1000.0,1000.0,0.01150553371093296,0,256963,205570,51393,orb-v3-baseline,0.012133822214753318,0.03757983060033432,0.9984298402068614,0.012133822214753318,0.03757983060033432,0.9984298402068614,0.0,0.0,0.0,0.9263965475905058,6.507340582085849,0.9263965475905058,6.507340582085849,0.0,0.0
orb-v3,crabnet_frontend,full,1,mat2vec+S32,train,all,205570,0.05,1000.0,1000.0,0.011344532007028651,0,256963,205570,51393,orb-v3-baseline,0.011268654124824713,0.03630578994067388,0.9984678536012954,0.01126501768195847,0.03641682794815985,0.9984584674046654,3.6364428662432474e-06,-0.00011103800748597098,9.386196630045696e-06,0.9133381607530774,5.438596432498091,0.91357345532457,5.437916877744147,-0.000235294571492628,0.0006795547539439895
orb-v3,crabnet_frontend,full,1,mat2vec+S32,train,unique_prototype,171918,0.05,1000.0,1000.0,0.011344532007028651,0,256963,205570,51393,orb-v3-baseline,0.011394257132136373,0.03403083376920189,0.9986046260622421,0.011388132350497099,0.034137624124016275,0.9985958548236058,6.124781639273852e-06,-0.0001067903548143817,8.77123863629592e-06,0.932505553340548,6.088439051158905,0.9330322409245309,6.08879385540604,-0.0005266875839828877,-0.00035480424713529857
orb-v3,crabnet_frontend,full,1,mat2vec+S32,test,all,51393,0.05,1000.0,1000.0,0.011344532007028651,0,256963,205570,51393,orb-v3-baseline,0.012073882242912885,0.037879807081103736,0.9980784123582889,0.012068434387405194,0.03802243953731327,0.9980639140386002,5.447855507691168e-06,-0.00014263245620953213,1.4498319688693861e-05,0.9067646313655942,5.904822827992896,0.9068252261370104,5.89713593726268,-6.0594771416289106e-05,0.0076868907302154454
orb-v3,crabnet_frontend,full,1,mat2vec+S32,test,unique_prototype,43570,0.05,1000.0,1000.0,0.011344532007028651,0,256963,205570,51393,orb-v3-baseline,0.012156114768594909,0.03715449986927712,0.9981095797126412,0.01214534400877972,0.037285575692915046,0.9980962179137594,1.0770759815188422e-05,-0.00013107582363792308,1.3361798881894593e-05,0.9250040670245648,6.5586942581917755,0.9252640129975629,6.551699955342608,-0.00025994597299805466,0.006994302849167688
orb-v3,crabnet_frontend,full,2,mat2vec+S32,train,all,205570,0.0,1000.0,1000.0,0.011539182039919637,0,256963,205570,51393,orb-v3-baseline,0.011466463923507527,0.036372146739873566,0.9984779657801442,0.011466463923507527,0.036372146739873566,0.9984779657801442,0.0,0.0,0.0,0.9126112738237798,5.413903899285749,0.9126112738237798,5.413903899285749,0.0,0.0
orb-v3,crabnet_frontend,full,2,mat2vec+S32,train,unique_prototype,173037,0.0,1000.0,1000.0,0.011539182039919637,0,256963,205570,51393,orb-v3-baseline,0.011548183411441206,0.03423378261839055,0.998597297469396,0.011548183411441206,0.03423378261839055,0.998597297469396,0.0,0.0,0.0,0.9317820467256505,6.032881487949467,0.9317820467256505,6.032881487949467,0.0,0.0
orb-v3,crabnet_frontend,full,2,mat2vec+S32,test,all,51393,0.0,1000.0,1000.0,0.011539182039919637,0,256963,205570,51393,orb-v3-baseline,0.011262657260651749,0.03819312738122813,0.9979495148628559,0.011262657260651749,0.03819312738122813,0.9979495148628559,0.0,0.0,0.0,0.9110055220238861,6.0128772325211175,0.9110055220238861,6.0128772325211175,0.0,0.0
orb-v3,crabnet_frontend,full,2,mat2vec+S32,test,unique_prototype,42451,0.0,1000.0,1000.0,0.011539182039919637,0,256963,205570,51393,orb-v3-baseline,0.01151291048337472,0.03700462321107436,0.9980676422605453,0.01151291048337472,0.03700462321107436,0.9980676422605453,0.0,0.0,0.0,0.9305387147063918,6.843876263126444,0.9305387147063918,6.843876263126444,0.0,0.0
orb-v3,crabnet_frontend,full,3,mat2vec+S32,train,all,205571,0.0,1000.0,1000.0,0.011133266212351691,0,256963,205571,51392,orb-v3-baseline,0.011726840839095974,0.03849435385907935,0.9982313362771423,0.011726840839095974,0.03849435385907935,0.9982313362771423,0.0,0.0,0.0,0.9103045347218018,5.665303881861508,0.9103045347218018,5.665303881861508,0.0,0.0
orb-v3,crabnet_frontend,full,3,mat2vec+S32,train,unique_prototype,171977,0.0,1000.0,1000.0,0.011133266212351691,0,256963,205571,51392,orb-v3-baseline,0.011821889882708648,0.036207942642027535,0.9983754477275241,0.011821889882708648,0.036207942642027535,0.9983754477275241,0.0,0.0,0.0,0.9296310987703293,6.342883054792798,0.9296310987703293,6.342883054792798,0.0,0.0
orb-v3,crabnet_frontend,full,3,mat2vec+S32,test,all,51392,0.0,1000.0,1000.0,0.011133266212351691,0,256963,205571,51392,orb-v3-baseline,0.010221130433108632,0.028691104270699683,0.9990233879628004,0.010221130433108632,0.028691104270699683,0.9990233879628004,0.0,0.0,0.0,0.9193814104267417,5.022318399862004,0.9193814104267417,5.022318399862004,0.0,0.0
orb-v3,crabnet_frontend,full,3,mat2vec+S32,test,unique_prototype,43511,0.0,1000.0,1000.0,0.011133266212351691,0,256963,205571,51392,orb-v3-baseline,0.010431946393709802,0.028546219787745224,0.9990137905260484,0.010431946393709802,0.028546219787745224,0.9990137905260484,0.0,0.0,0.0,0.9382326729279495,5.598278052396566,0.9382326729279495,5.598278052396566,0.0,0.0
orb-v3,crabnet_frontend,full,4,mat2vec+S32,train,all,205571,0.05,1000.0,1000.0,0.01151373215217258,0,256963,205571,51392,orb-v3-baseline,0.011384953973374174,0.03580963943278457,0.9984353242836422,0.011382196562013839,0.03594005160222704,0.9984239070049807,2.757411360335485e-06,-0.00013041216944247036,1.1417278661496333e-05,0.9108991949544413,5.678471542418921,0.9109973029485743,5.675661543673616,-9.810799413301208e-05,0.0028099987453051867
orb-v3,crabnet_frontend,full,4,mat2vec+S32,train,unique_prototype,173469,0.05,1000.0,1000.0,0.01151373215217258,0,256963,205571,51392,orb-v3-baseline,0.011564119797542386,0.03518186906368793,0.998444523274858,0.011557888542498061,0.03530407192152777,0.998433698731969,6.2312550443248405e-06,-0.00012220285783984264,1.0824542889031896e-05,0.9300991849160365,6.339346695604452,0.930449799827302,6.33647375886715,-0.00035061491126553435,0.0028729367373019343
orb-v3,crabnet_frontend,full,4,mat2vec+S32,test,all,51392,0.05,1000.0,1000.0,0.01151373215217258,0,256963,205571,51392,orb-v3-baseline,0.011612899836905879,0.03970458968133296,0.998263829148991,0.011599727659993203,0.03979575910058641,0.9982558468267072,1.3172176912676012e-05,-9.116941925344652e-05,7.982322283828225e-06,0.9169181890389199,4.990745552563477,0.9169269868163288,4.990256714379444,-8.797777408919849e-06,0.0004888381840331135
orb-v3,crabnet_frontend,full,4,mat2vec+S32,test,unique_prototype,42019,0.05,1000.0,1000.0,0.01151373215217258,0,256963,205571,51392,orb-v3-baseline,0.011488660352236623,0.03252805455065902,0.998779843934471,0.011472481694392913,0.03262080241702542,0.9987728759057515,1.6178657843710434e-05,-9.274786636639942e-05,6.968028719467334e-06,0.9351462945824731,5.595009034338433,0.9355917728275567,5.5960549752535576,-0.0004454782450835637,-0.0010459409151248877
orb-v3,crabnet_frontend,full,0,mat2vec+S64,train,all,205570,0.0,1000.0,1000.0,0.01150553371093296,0,256963,205570,51393,orb-v3-baseline,0.011287991108572653,0.03643935933427992,0.9983592295023543,0.011287991108572653,0.03643935933427992,0.9983592295023543,0.0,0.0,0.0,0.9139490786978737,5.43944905122339,0.9139490786978737,5.43944905122339,0.0,0.0
orb-v3,crabnet_frontend,full,0,mat2vec+S64,train,unique_prototype,171551,0.0,1000.0,1000.0,0.01150553371093296,0,256963,205570,51393,orb-v3-baseline,0.01138946336218195,0.034047823275792304,0.9985314840684607,0.01138946336218195,0.034047823275792304,0.9985314840684607,0.0,0.0,0.0,0.9327923191221854,6.097775427612593,0.9327923191221854,6.097775427612593,0.0,0.0
orb-v3,crabnet_frontend,full,0,mat2vec+S64,test,all,51393,0.0,1000.0,1000.0,0.01150553371093296,0,256963,205570,51393,orb-v3-baseline,0.011976541574977864,0.03793599568619925,0.9985008948541072,0.011976541574977864,0.03793599568619925,0.9985008948541072,0.0,0.0,0.0,0.9051778706165338,5.889593711901795,0.9051778706165338,5.889593711901795,0.0,0.0
orb-v3,crabnet_frontend,full,0,mat2vec+S64,test,unique_prototype,43937,0.0,1000.0,1000.0,0.01150553371093296,0,256963,205570,51393,orb-v3-baseline,0.012133822214753318,0.03757983060033432,0.9984298402068614,0.012133822214753318,0.03757983060033432,0.9984298402068614,0.0,0.0,0.0,0.9263965475905058,6.507340582085849,0.9263965475905058,6.507340582085849,0.0,0.0
orb-v3,crabnet_frontend,full,1,mat2vec+S64,train,all,205570,0.05,1000.0,1000.0,0.01134223972856043,0,256963,205570,51393,orb-v3-baseline,0.01126664639821936,0.03630128993056086,0.9984682333890379,0.01126501768195847,0.03641682794815985,0.9984584674046654,1.6287162608909223e-06,-0.00011553801759899007,9.765984372522851e-06,0.9133753349264973,5.439218191294588,0.91357345532457,5.437916877744147,-0.00019812039807276527,0.0013013135504404971
orb-v3,crabnet_frontend,full,1,mat2vec+S64,train,unique_prototype,171918,0.05,1000.0,1000.0,0.01134223972856043,0,256963,205570,51393,orb-v3-baseline,0.011392467730664832,0.03402667397828594,0.9986049671710796,0.011388132350497099,0.034137624124016275,0.9985958548236058,4.3353801677335074e-06,-0.00011095014573033607,9.112347473805293e-06,0.9326599965826895,6.089210074169621,0.9330322409245309,6.08879385540604,-0.0003722443418413546,0.00041621876358099996
orb-v3,crabnet_frontend,full,1,mat2vec+S64,test,all,51393,0.05,1000.0,1000.0,0.01134223972856043,0,256963,205570,51393,orb-v3-baseline,0.012071491755665083,0.037873503905837005,0.9980790518069506,0.012068434387405194,0.03802243953731327,0.9980639140386002,3.0573682598886154e-06,-0.00014893563147626299,1.513776835038172e-05,0.9062697910069664,5.900829369392434,0.9068252261370104,5.89713593726268,-0.0005554351300440796,0.0036934321297534822
orb-v3,crabnet_frontend,full,1,mat2vec+S64,test,unique_prototype,43570,0.05,1000.0,1000.0,0.01134223972856043,0,256963,205570,51393,orb-v3-baseline,0.012153940293126806,0.0371488599896725,0.9981101535830289,0.01214534400877972,0.037285575692915046,0.9980962179137594,8.596284347085412e-06,-0.00013671570324254312,1.3935669269549145e-05,0.9246034973566492,6.555300721773762,0.9252640129975629,6.551699955342608,-0.0006605156409137392,0.0036007664311545895
orb-v3,crabnet_frontend,full,2,mat2vec+S64,train,all,205570,0.0,1000.0,1000.0,0.011539182039919637,0,256963,205570,51393,orb-v3-baseline,0.011466463923507527,0.036372146739873566,0.9984779657801442,0.011466463923507527,0.036372146739873566,0.9984779657801442,0.0,0.0,0.0,0.9126112738237798,5.413903899285749,0.9126112738237798,5.413903899285749,0.0,0.0
orb-v3,crabnet_frontend,full,2,mat2vec+S64,train,unique_prototype,173037,0.0,1000.0,1000.0,0.011539182039919637,0,256963,205570,51393,orb-v3-baseline,0.011548183411441206,0.03423378261839055,0.998597297469396,0.011548183411441206,0.03423378261839055,0.998597297469396,0.0,0.0,0.0,0.9317820467256505,6.032881487949467,0.9317820467256505,6.032881487949467,0.0,0.0
orb-v3,crabnet_frontend,full,2,mat2vec+S64,test,all,51393,0.0,1000.0,1000.0,0.011539182039919637,0,256963,205570,51393,orb-v3-baseline,0.011262657260651749,0.03819312738122813,0.9979495148628559,0.011262657260651749,0.03819312738122813,0.9979495148628559,0.0,0.0,0.0,0.9110055220238861,6.0128772325211175,0.9110055220238861,6.0128772325211175,0.0,0.0
orb-v3,crabnet_frontend,full,2,mat2vec+S64,test,unique_prototype,42451,0.0,1000.0,1000.0,0.011539182039919637,0,256963,205570,51393,orb-v3-baseline,0.01151291048337472,0.03700462321107436,0.9980676422605453,0.01151291048337472,0.03700462321107436,0.9980676422605453,0.0,0.0,0.0,0.9305387147063918,6.843876263126444,0.9305387147063918,6.843876263126444,0.0,0.0
orb-v3,crabnet_frontend,full,3,mat2vec+S64,train,all,205571,0.0,1000.0,1000.0,0.011133266212351691,0,256963,205571,51392,orb-v3-baseline,0.011726840839095974,0.03849435385907935,0.9982313362771423,0.011726840839095974,0.03849435385907935,0.9982313362771423,0.0,0.0,0.0,0.9103045347218018,5.665303881861508,0.9103045347218018,5.665303881861508,0.0,0.0
