baseline_model,residual_route,metrics_variant,representation,split,subset,MAE_mean,MAE_std,RMSE_mean,RMSE_std,R2_mean,R2_std,delta_MAE_vs_baseline_mean,delta_MAE_vs_baseline_std,delta_RMSE_vs_baseline_mean,delta_RMSE_vs_baseline_std,delta_R2_vs_baseline_mean,delta_R2_vs_baseline_std,F1_mean,F1_std,DAF_mean,DAF_std,delta_F1_vs_baseline_mean,delta_F1_vs_baseline_std,delta_DAF_vs_baseline_mean,delta_DAF_vs_baseline_std,gamma_mean,gamma_std,alpha_mean,alpha_std,inner_alpha_mean,inner_alpha_std,inner_holdout_mae_mean,inner_holdout_mae_std,n_rows_mean,n_rows_std,rank_by_MAE
sevennet-l3i5,crabnet_frontend,full,mat2vec+S64,train,unique_prototype,0.035398324456691166,0.0004429676362008827,0.0644268435364018,0.0012650095927693463,0.9948802096340918,0.0002560310052014316,-0.0018909585705164517,0.00012411501012179105,-0.006374223473819179,0.0008457025164767363,0.001061371169289771,0.00012734599419364108,0.7773288357708813,0.003217533280914565,5.143498036743965,0.11249250638718429,-0.005975481822025253,0.002478486020534878,0.1483090217739262,0.004356785053632838,0.52,0.08366600265340757,1000.0,0.0,1000.0,0.0,0.034181369018303924,0.0010808697285376975,172390.4,818.554091065462,2.0
sevennet-l3i5,crabnet_frontend,full,mat2vec+H32,train,unique_prototype,0.035429342974736544,0.00044510373887748385,0.06454780229776183,0.0012560106050575795,0.9948609903793304,0.00025573314351601245,-0.0018599400524710735,0.00012442611967473525,-0.006253264712459139,0.0008369830610157172,0.001042151914528433,0.00012620132966908922,0.7796144452541908,0.003247388889331045,5.164709163970717,0.11543423261829797,-0.0036898723387157606,0.002918758292776931,0.16952014900067774,0.007399389075564688,0.52,0.08366600265340757,1000.0,0.0,663.2455534033676,474.48042094835256,0.03420215458084932,0.0010625117898097403,172390.4,818.554091065462,3.0
sevennet-l3i5,crabnet_frontend,full,mat2vec+S32,train,unique_prototype,0.03545047938748069,0.00044148737788553727,0.06452764851705417,0.0012581609871475674,0.9948642178579403,0.00025526962713486766,-0.0018388036397269242,0.00012405812474736952,-0.006273418493166799,0.0008406295495085426,0.001045379393138357,0.00012704297660513854,0.7774223505095426,0.003440636525266769,5.147092550996466,0.11137404163189542,-0.0058819670833639036,0.00289481034718209,0.1519035360264267,0.0059707401833705145,0.52,0.08366600265340757,863.2455532033676,305.7922392626484,863.2455532033676,305.7922392626484,0.03420658168273752,0.001055949839027926,172390.4,818.554091065462,4.0
sevennet-l3i5,crabnet_frontend,full,mat2vec+L32,train,unique_prototype,0.035452382453855506,0.0004474337470571687,0.06451054572660013,0.0013265279047742203,0.9948670577004165,0.00025712744634851013,-0.00183690057335211,0.00012292181566995588,-0.006290521283620837,0.0008802387790097279,0.0010482192356146224,0.000136012193702227,0.7774791051906226,0.003253625633621289,5.160378755913803,0.11625950625580786,-0.005825212402283975,0.0031249448977331696,0.1651897409437641,0.008881926785595802,0.53,0.09082951062292476,1000.0,0.0,1000.0,0.0,0.034207141717834164,0.0010595889297880616,172390.4,818.554091065462,5.0
sevennet-l3i5,crabnet_frontend,full,mat2vec+L64,train,unique_prototype,0.03545730048223032,0.0004409764428793885,0.06455422127710156,0.0012526757661229094,0.9948599722121327,0.00025545768982414833,-0.0018319825449772966,0.0001209678297378177,-0.006246845733119416,0.0008355034374057062,0.0010411337473308136,0.00012597209551834342,0.7780135029201016,0.0035846184462489726,5.160755547417091,0.11295601398941803,-0.0052908146728049,0.0030457690094380444,0.16556653244705116,0.006374203452295466,0.52,0.08366600265340757,1000.0,0.0,1000.0,0.0,0.0342289976617699,0.0010622979615336225,172390.4,818.554091065462,6.0
sevennet-l3i5,crabnet_frontend,full,mat2vec,train,unique_prototype,0.035484098192582116,0.00043955743451780545,0.06463846254712428,0.0012453632683373705,0.9948465796147545,0.00025483560587962503,-0.0018051848346255033,0.00011877357631064058,-0.006162604463096693,0.0008255636870176821,0.0010277411499524103,0.00012465057439260034,0.7779769847031862,0.0034671562758703056,5.159829913775314,0.11544534388451087,-0.005327332889720293,0.002936067566936576,0.16464089880527463,0.008666174624962993,0.52,0.08366600265340757,252.98221301347039,141.42135579009593,252.98221301347039,141.42135579009593,0.03422566093649019,0.0010539392597019102,172390.4,818.554091065462,7.0
sevennet-l3i5,crabnet_frontend,full,MDS_E_64_cos_zscore,train,unique_prototype,0.0363333232290358,0.00040316243448857016,0.0672920885349771,0.0010414415249540275,0.994415404293884,0.0002436937784553352,-0.0009559597981718251,9.618927113397432e-05,-0.003508978475243868,0.0006807177552896604,0.0005965658290820075,0.00010813622293855687,0.7782679714963643,0.0034389734098563096,5.104220774307469,0.11314735635947769,-0.0050363460965422435,0.002872256168425353,0.1090317593374289,0.007471511864221849,0.38,0.07582875444051551,100.0,0.0,100.0,0.0,0.03487722118737644,0.0011874413323817341,172390.4,818.554091065462,8.0
sevennet-l3i5,crabnet_frontend,full,MDS_64_cos_zscore,train,unique_prototype,0.03645350400028433,0.00040412913435910943,0.06799366003672562,0.0008561393620478612,0.9942994270905816,0.00020509917848536368,-0.0008357790269232903,6.932633773946005e-05,-0.0028074069734953548,0.0004140434667440858,0.00048058862577951,7.217283232709884e-05,0.7778414347955358,0.0034784338263095954,5.066959045070672,0.11380648973255694,-0.005462882797370727,0.0018339665258760179,0.0717700301006328,0.006761003144900712,0.30999999999999994,0.04183300132670377,2.7298221281347037,0.9669999668731372,2.7298221281347037,0.9669999668731372,0.0349951279403927,0.0012338922550532679,172390.4,818.554091065462,9.0
sevennet-l3i5,crabnet_frontend,full,MDS_F_64_cos_zscore,train,unique_prototype,0.03658417192247031,0.0004070860452857384,0.06860369106013603,0.0008439567879060257,0.9941964490013641,0.00021550838308363515,-0.000705111104737309,5.926930549012201e-05,-0.0021973759500849453,0.0003815850253545755,0.00037761053656211186,6.524096772838177e-05,0.7787908544841781,0.0032527319622059096,5.057755955123385,0.11428352265027059,-0.0045134631087284435,0.0020668665255977672,0.06256694015334503,0.006557598848423694,0.3,0.04999999999999999,0.31622776601683794,0.0,0.31622776601683794,0.0,0.03507433567016128,0.0012295103871501672,172390.4,818.554091065462,10.0
sevennet-l3i5,crabnet_frontend,full,MDS_F_32_cos_zscore,train,unique_prototype,0.03683370026523058,0.000427445738496754,0.06958764115842889,0.0008719840347294171,0.9940289898226841,0.00021612981138632718,-0.0004555827619770386,3.115176758948397e-05,-0.0012134258517920826,0.00016993487093978536,0.00021015135788198246,3.0793410204542346e-05,0.7793228964560237,0.002697174093039972,5.05135316215417,0.1151019036033307,-0.003981421136882779,0.0015113297978169703,0.05616414718413019,0.008242285384446034,0.29,0.04183300132670376,10.0,0.0,10.0,0.0,0.03524327343622399,0.0012656271026062155,172390.4,818.554091065462,11.0
sevennet-l3i5,crabnet_frontend,full,MDS_32_cos_zscore,train,unique_prototype,0.03684269771461917,0.00041625716285565616,0.0694866282687288,0.0008584110556910465,0.9940464813544224,0.00020878325426143928,-0.0004465853125884461,4.7023829079295716e-05,-0.0013144387414921771,0.0002532327414697813,0.00022764288962049407,4.535730891137077e-05,0.7799922005097863,0.002870379291771063,5.045735327674847,0.11734060341158326,-0.0033121170831202475,0.00187048811474919,0.050546312704807764,0.010370703737787885,0.27999999999999997,0.057008771254956896,31.62277660168379,0.0,31.62277660168379,0.0,0.03523701672770365,0.001236137049646029,172390.4,818.554091065462,12.0
sevennet-l3i5,crabnet_frontend,full,MDS_E_32_cos_zscore,train,unique_prototype,0.03697596019351955,0.0004234219503507117,0.06975298536708177,0.0008659710482201155,0.9940001441307418,0.0002309097379469638,-0.0003133228336880664,2.5918669053784114e-05,-0.0010480816431392092,0.00021442830768247115,0.0001813056659398349,3.551198217228529e-05,0.7804596556874488,0.0025706823665063608,5.024939259963642,0.11035723983849263,-0.002844661905457757,0.001101029967789896,0.02975024499360295,0.004351432639501958,0.21000000000000002,0.04183300132670378,316.22776601683796,0.0,316.22776601683796,0.0,0.03536287947881108,0.001256541583615369,172390.4,818.554091065462,13.0
sevennet-l3i5,crabnet_frontend,full,sevennet-l3i5-baseline,train,unique_prototype,0.03728928302720762,0.0004260205437549613,0.07080106701022097,0.0008111617970114894,0.993818838464802,0.00022241136535601448,0.0,0.0,0.0,0.0,0.0,0.0,0.7833043175929065,0.0022891600227339134,4.995189014970039,0.11005032302770874,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,172390.4,818.554091065462,14.0
